m,id,lat,lon,dem
7,0,-30.01476850,-51.12403170,0
8,0,-30.01476850,-51.12403170,0
8,908,-30.01427340,-51.14453470,37
8,680,-30.12124040,-51.09685940,179
8,2908,-30.04157840,-51.10598100,-37
8,2680,-30.02723820,-51.10061430,-179
8,1560,-30.02503960,-51.12624010,73
8,3560,-30.03903330,-51.10966210,-73
8,1666,-30.00268990,-51.10997960,143
8,3666,-30.02261240,-51.11118710,-143
8,0,-30.01476850,-51.12403170,0
9,0,-30.01476850,-51.12403170,0
9,754,-30.16059990,-51.16974180,85
9,814,-30.15847770,-51.16841410,27
9,1796,-30.08209560,-51.11741870,70
9,2814,-30.03898750,-51.10622030,-27
9,2754,-30.03606350,-51.11117870,-85
9,3796,-30.03350970,-51.10957350,-70
9,0,-30.01476850,-51.12403170,0
10,0,-30.01476850,-51.12403170,0
10,1650,-30.01294010,-51.20538420,47
10,3650,-30.04422580,-51.10770060,-47
10,939,-30.02094320,-51.15666260,45
10,825,-30.02628060,-51.17238970,175
10,2939,-30.04200980,-51.10573680,-45
10,2825,-30.02387850,-51.08845370,-175
10,1476,-30.01284910,-51.11392510,142
10,3476,-30.01291060,-51.12520160,-142
10,0,-30.01476850,-51.12403170,0
11,0,-30.01476850,-51.12403170,0
11,34,-30.02270030,-51.14635350,141
11,2034,-30.03031260,-51.14951470,-141
11,1041,-30.11028030,-51.10723920,51
11,897,-30.04214470,-51.17578200,175
11,3041,-30.03593610,-51.10714990,-51
11,2897,-30.02182430,-51.10022970,-175
11,1524,-29.99861180,-51.09671060,44
11,3524,-30.01465590,-51.11846230,-44
11,0,-30.01476850,-51.12403170,0
12,0,-30.01476850,-51.12403170,0
12,1532,-29.99894660,-51.12696530,68
12,3532,-30.02457610,-51.12776700,-68
12,935,-30.02832150,-51.14699860,162
12,2935,-30.04462710,-51.10429800,-162
12,1205,-30.02701050,-51.17048470,82
12,1281,-30.04407960,-51.16092200,86
12,3281,-30.04594670,-51.09495600,-86
12,3205,-30.03129090,-51.10383850,-82
12,0,-30.01476850,-51.12403170,0
13,0,-30.01476850,-51.12403170,0
13,1100,-30.03733260,-51.14228790,132
13,1005,-30.03436570,-51.17537920,134
13,3005,-30.03229960,-51.11061590,-134
13,3100,-30.02767900,-51.10386780,-132
13,1376,-30.02673100,-51.10585470,68
13,3376,-30.03395620,-51.11123500,-68
13,520,-30.00415490,-51.11134320,110
13,2520,-30.07399380,-51.22162790,-110
13,0,-30.01476850,-51.12403170,0
14,0,-30.01476850,-51.12403170,0
14,717,-30.02259880,-51.14961850,25
14,1014,-30.16009640,-51.17546570,75
14,1361,-30.16983140,-51.18317010,64
14,3014,-30.03316950,-51.11305030,-75
14,2717,-30.03309190,-51.11355270,-25
14,3361,-30.02608010,-51.10215890,-64
14,1792,-30.02439920,-51.09939230,148
14,3792,-29.99416160,-51.13797750,-148
14,0,-30.01476850,-51.12403170,0
15,0,-30.01476850,-51.12403170,0
15,588,-30.01074800,-51.14758640,75
15,2588,-29.99355930,-51.13654850,-75
15,1763,-30.00793960,-51.13818370,94
15,3763,-30.02483200,-51.12757400,-94
15,1194,-30.03004210,-51.13630450,148
15,1031,-30.03857480,-51.17817070,119
15,3031,-30.03590970,-51.10882420,-119
15,3194,-30.02517400,-51.08729710,-148
15,0,-30.01476850,-51.12403170,0
16,0,-30.01476850,-51.12403170,0
16,1380,-30.00562430,-51.13475210,35
16,1101,-30.02726480,-51.14739600,155
16,3380,-30.03103410,-51.10397540,-35
16,3101,-30.03515520,-51.09830690,-155
16,1190,-30.03225830,-51.14507210,108
16,3190,-30.02428410,-51.08645080,-108
16,0,-30.01476850,-51.12403170,0
17,0,-30.01476850,-51.12403170,0
17,407,-30.01069900,-51.17654680,82
17,452,-30.03338290,-51.16252480,133
17,2452,-30.15955200,-51.17739210,-133
17,2407,-30.16224150,-51.18019060,-82
17,229,-30.03234390,-51.14924060,118
17,2229,-30.03092090,-51.14661920,-118
17,1227,-30.01758960,-51.13170730,20
17,3227,-30.03482810,-51.11155130,-20
17,0,-30.01476850,-51.12403170,0
18,0,-30.01476850,-51.12403170,0
18,31,-30.03402760,-51.17019260,56
18,2031,-30.14731790,-51.14137030,-56
18,1237,-30.17946920,-51.18898240,76
18,1713,-30.08922250,-51.22313570,32
18,3713,-30.03034720,-51.10992230,-32
18,3237,-30.02111510,-51.09206400,-76
18,0,-30.01476850,-51.12403170,0
19,0,-30.01476850,-51.12403170,0
19,61,-30.03046880,-51.18638850,117
19,2061,-30.15254970,-51.16872070,-117
19,1612,-30.08055040,-51.16902720,117
19,1302,-30.07051960,-51.15114530,112
19,3302,-30.03964300,-51.10577810,-112
19,3612,-30.02476030,-51.08997060,-117
19,0,-30.01476850,-51.12403170,0
20,0,-30.01476850,-51.12403170,0
20,1456,-30.01907770,-51.10188980,101
20,3456,-30.02346220,-51.10209290,-101
20,1477,-30.01373560,-51.17871220,23
20,1858,-30.03700850,-51.23019520,80
20,3858,-30.03780230,-51.10256960,-80
20,3477,-30.03657000,-51.10810460,-23
20,1843,-30.03069970,-51.11488010,127
20,3843,-29.98760380,-51.19525840,-127
20,0,-30.01476850,-51.12403170,0
21,0,-30.01476850,-51.12403170,0
21,1657,-30.01746800,-51.11236220,154
21,3657,-30.04247210,-51.10625470,-154
21,1906,-29.99602730,-51.14724940,170
21,1398,-29.99875150,-51.09684920,11
21,3906,-30.02084280,-51.09484540,-170
21,3398,-30.14844940,-51.12412970,-11
21,0,-30.01476850,-51.12403170,0
22,0,-30.01476850,-51.12403170,0
22,1928,-30.03035240,-51.14250920,133
22,3928,-30.03930900,-51.10595500,-133
22,1869,-30.02803480,-51.10951770,171
22,1030,-30.02263210,-51.10923380,87
22,3869,-30.02138620,-51.09016210,-171
22,3030,-30.16199080,-51.16990310,-87
22,0,-30.01476850,-51.12403170,0
23,0,-30.01476850,-51.12403170,0
23,44,-30.02833850,-51.16556970,114
23,2044,-30.14805680,-51.15427510,-114
23,1890,-30.08299470,-51.22777840,155
23,1990,-30.04212150,-51.18012860,81
23,3990,-30.03363210,-51.10314300,-81
23,3890,-30.02815720,-51.10657500,-155
23,0,-30.01476850,-51.12403170,0
24,0,-30.01476850,-51.12403170,0
24,66,-29.98324540,-51.12137250,180
24,83,-30.11789520,-51.10346610,34
24,2083,-30.16276190,-51.17030270,-34
24,2066,-30.15849830,-51.17344610,-180
24,2,-30.18555900,-51.18246800,105
24,2002,-30.15938310,-51.17312260,-105
24,0,-30.01476850,-51.12403170,0
25,0,-30.01476850,-51.12403170,0
25,16,-30.15472800,-51.17236470,32
25,2016,-30.24115890,-51.08307880,-32
25,113,-30.11755210,-51.10275980,140
25,2113,-30.14842580,-51.14300350,-140
25,0,-30.01476850,-51.12403170,0
26,0,-30.01476850,-51.12403170,0
26,195,-30.02197760,-51.14165660,26
26,92,-30.01992870,-51.14409540,169
26,35,-30.02686040,-51.14614650,52
26,2035,-30.15171980,-51.14930350,-52
26,2092,-30.15423840,-51.16821840,-169
26,2195,-30.03675160,-51.15349600,-26
26,0,-30.01476850,-51.12403170,0
27,0,-30.01476850,-51.12403170,0
27,243,-30.01817240,-51.13225280,29
27,2243,-30.01684550,-51.16125230,-29
27,75,-30.02039910,-51.16724010,141
27,39,-30.02308760,-51.15417460,137
27,2075,-30.16253390,-51.17418580,-141
27,2039,-30.22877040,-51.05813260,-137
27,0,-30.01476850,-51.12403170,0
28,0,-30.01476850,-51.12403170,0
28,70,-30.11287540,-51.10484750,161
28,2070,-30.18326290,-51.18108790,-161
28,97,-30.02418390,-51.14479640,10
28,2097,-30.15774970,-51.16729150,-10
28,0,-30.01476850,-51.12403170,0
29,0,-30.01476850,-51.12403170,0
29,121,-30.01626180,-51.13444400,156
29,129,-30.14474540,-51.14347740,129
29,2129,-30.16133320,-51.17277860,-129
29,2121,-30.18333990,-51.18149210,-156
29,0,-30.01476850,-51.12403170,0
30,0,-30.01476850,-51.12403170,0
30,122,-30.04792850,-51.17200740,176
30,161,-30.16276930,-51.18250340,112
30,2161,-30.16195140,-51.17280880,-112
30,521,-30.18340610,-51.18673530,60
30,2122,-30.18442170,-51.18712200,-176
30,2521,-30.14124050,-51.09003250,-60
30,0,-30.01476850,-51.12403170,0
31,0,-30.01476850,-51.12403170,0
31,125,-30.01836960,-51.16349130,79
31,155,-30.02963060,-51.16485010,169
31,2155,-30.14888430,-51.10850190,-169
31,2125,-30.14669160,-51.12826100,-79
31,188,-30.16232100,-51.18215760,92
31,2188,-30.24194070,-51.07912160,-92
31,0,-30.01476850,-51.12403170,0
32,0,-30.01476850,-51.12403170,0
32,182,-30.15888560,-51.18201580,156
32,126,-30.20709010,-51.17447430,136
32,2126,-30.15069620,-51.14802900,-136
32,2182,-30.14914270,-51.13226920,-156
32,304,-30.11871700,-51.10005530,68
32,2304,-30.14964270,-51.13318680,-68
32,0,-30.01476850,-51.12403170,0
33,0,-30.01476850,-51.12403170,0
33,1219,-30.01863620,-51.14258830,15
33,3219,-30.01904280,-51.14858360,-15
33,149,-30.02498710,-51.14877250,121
33,2149,-30.03220300,-51.15928800,-121
33,130,-30.03315300,-51.16366790,40
33,194,-30.16041910,-51.17715790,59
33,2194,-30.18790940,-51.18503190,-59
33,2130,-30.16931580,-51.18336340,-40
33,0,-30.01476850,-51.12403170,0
34,0,-30.01476850,-51.12403170,0
34,159,-30.03544360,-51.17542720,146
34,207,-30.17622070,-51.18340940,125
34,2159,-30.15804120,-51.17852500,-146
34,2207,-30.14094320,-51.17345480,-125
34,914,-30.11627160,-51.10786100,99
34,2914,-30.14170010,-51.10038430,-99
34,0,-30.01476850,-51.12403170,0
35,0,-30.01476850,-51.12403170,0
35,179,-30.11608110,-51.09683930,90
35,2179,-30.15631070,-51.13587650,-90
35,339,-30.15616110,-51.18235280,127
35,215,-30.15647030,-51.17798270,113
35,2339,-30.16147890,-51.17417670,-127
35,2215,-30.15723660,-51.16498270,-113
35,102,-30.16225400,-51.18989610,28
35,2102,-30.05836800,-51.14334350,-28
35,0,-30.01476850,-51.12403170,0
36,0,-30.01476850,-51.12403170,0
36,432,-30.03712390,-51.15412640,84
36,2432,-30.03614270,-51.15929790,-84
36,197,-30.04556630,-51.15260650,176
36,293,-30.15871760,-51.19012770,40
36,2293,-30.18229700,-51.18581030,-40
36,2197,-30.21321620,-51.16301360,-176
36,0,-30.01476850,-51.12403170,0
37,0,-30.01476850,-51.12403170,0
37,593,-30.02529630,-51.15189120,175
37,292,-30.02474610,-51.15053550,34
37,218,-30.00408800,-51.17499860,41
37,2593,-30.15429190,-51.16401070,-175
37,2292,-30.15230020,-51.13982480,-34
37,2218,-30.15262840,-51.14514350,-41
37,0,-30.01476850,-51.12403170,0
38,0,-30.01476850,-51.12403170,0
38,289,-30.06840430,-51.16873880,139
38,2289,-30.17397890,-51.18480020,-139
38,231,-30.17980970,-51.18118220,39
38,2231,-30.22799370,-51.06798270,-39
38,132,-30.09623100,-51.12054230,65
38,2132,-30.05829180,-51.14408590,-65
38,0,-30.01476850,-51.12403170,0
39,0,-30.01476850,-51.12403170,0
39,258,-30.11556640,-51.10545120,45
39,246,-30.18196400,-51.18536600,60
39,2258,-30.18390840,-51.18448270,-45
39,327,-30.17022490,-51.18278970,143
39,2246,-30.17899180,-51.18103960,-60
39,2327,-30.17566970,-51.18442210,-143
39,575,-30.04049590,-51.18112800,118
39,2575,-30.03190810,-51.15469040,-118
39,0,-30.01476850,-51.12403170,0
40,0,-30.01476850,-51.12403170,0
40,288,-30.18000080,-51.18060930,67
40,274,-30.16455820,-51.17596770,83
40,2288,-30.15138440,-51.14993750,-67
40,2274,-30.15082280,-51.14077960,-83
40,1316,-30.15633120,-51.13488700,89
40,3316,-30.15741410,-51.14908610,-89
40,0,-30.01476850,-51.12403170,0
41,0,-30.01476850,-51.12403170,0
41,82,-30.02488630,-51.14452680,45
41,2082,-30.02930650,-51.15312980,-45
41,318,-30.03162990,-51.15222180,30
41,651,-30.03184680,-51.16569610,107
41,332,-30.04507500,-51.15310420,34
41,2318,-30.18146410,-51.18464870,-30
41,2332,-30.16130930,-51.14143480,-34
41,2651,-30.05534460,-51.14848000,-107
41,0,-30.01476850,-51.12403170,0
42,0,-30.01476850,-51.12403170,0
42,356,-30.01967900,-51.16997890,177
42,326,-30.11153040,-51.10130400,122
42,2326,-30.15539920,-51.13641530,-122
42,2356,-30.15549690,-51.14457200,-177
42,546,-30.18576080,-51.18304850,99
42,2546,-30.14401510,-51.14266120,-99
42,0,-30.01476850,-51.12403170,0
43,0,-30.01476850,-51.12403170,0
43,367,-30.16270020,-51.17902150,103
43,372,-30.17560440,-51.17978990,107
43,2372,-30.16401730,-51.17603240,-107
43,2367,-30.20092740,-51.13237490,-103
43,1888,-30.15459440,-51.16246660,165
43,3888,-30.21202420,-51.17507730,-165
43,0,-30.01476850,-51.12403170,0
44,0,-30.01476850,-51.12403170,0
44,373,-30.01393340,-51.14557890,121
44,390,-30.17001140,-51.19538750,82
44,2390,-30.17889600,-51.17944030,-82
44,2373,-30.17890750,-51.17391090,-121
44,674,-30.15358240,-51.17106760,105
44,2674,-30.14751830,-51.15042230,-105
44,0,-30.01476850,-51.12403170,0
45,0,-30.01476850,-51.12403170,0
45,399,-30.02825080,-51.14523750,154
45,411,-30.18361030,-51.18465090,128
45,2399,-30.15828990,-51.17675640,-154
45,2411,-30.22842220,-51.05683280,-128
45,0,-30.01476850,-51.12403170,0
46,0,-30.01476850,-51.12403170,0
46,1875,-30.04433560,-51.14688740,53
46,3875,-30.04450810,-51.14688910,-53
46,435,-30.05392340,-51.15228720,15
46,589,-30.15905710,-51.19312320,63
46,2589,-30.16579240,-51.15031900,-63
46,2435,-30.20050470,-51.13179260,-15
46,0,-30.01476850,-51.12403170,0
47,0,-30.01476850,-51.12403170,0
47,453,-30.01197070,-51.13972550,66
47,476,-30.03019810,-51.14738870,89
47,672,-30.11876780,-51.10263650,44
47,2453,-30.15936730,-51.14266360,-66
47,2476,-30.20569470,-51.14568130,-89
47,2672,-30.16332540,-51.17273220,-44
47,0,-30.01476850,-51.12403170,0
48,0,-30.01476850,-51.12403170,0
48,479,-30.05030320,-51.15429900,24
48,481,-30.11887830,-51.09671230,39
48,622,-30.17837250,-51.17519950,124
48,2479,-30.18271860,-51.17385260,-24
48,2481,-30.18242180,-51.18076230,-39
48,2622,-30.15706210,-51.14180250,-124
48,0,-30.01476850,-51.12403170,0
49,0,-30.01476850,-51.12403170,0
49,1569,-29.97923050,-51.13170500,93
49,511,-30.01986770,-51.14488130,138
49,592,-30.02622620,-51.14511930,32
49,3569,-30.15231870,-51.16655050,-93
49,2592,-30.18053390,-51.18049450,-32
49,2511,-30.18201250,-51.18084620,-138
49,0,-30.01476850,-51.12403170,0
50,0,-30.01476850,-51.12403170,0
50,283,-30.02450450,-51.14332480,38
50,642,-30.02251390,-51.15041950,52
50,526,-30.01656170,-51.13371330,174
50,2283,-30.05005330,-51.15413760,-38
50,2642,-30.18393780,-51.18149950,-52
50,2526,-30.22163140,-51.09894810,-174
50,0,-30.01476850,-51.12403170,0
51,0,-30.01476850,-51.12403170,0
51,531,-30.01571430,-51.18745830,159
51,2531,-30.16146810,-51.13595480,-159
51,566,-30.03253910,-51.16995940,140
51,2566,-30.15102150,-51.17334690,-140
51,0,-30.01476850,-51.12403170,0
52,0,-30.01476850,-51.12403170,0
52,561,-30.17808950,-51.17359000,161
52,587,-30.16449560,-51.17747040,21
52,2587,-30.15986210,-51.17087200,-21
52,2561,-30.15317350,-51.16739040,-161
52,1352,-30.13226250,-51.20140670,119
52,3352,-30.16535010,-51.13830520,-119
52,0,-30.01476850,-51.12403170,0
53,0,-30.01476850,-51.12403170,0
53,826,-30.02422760,-51.18714400,60
53,591,-30.17845120,-51.18365810,126
53,2591,-30.15831400,-51.17866460,-126
53,600,-30.15250870,-51.16826840,167
53,2826,-30.21182260,-51.17600170,-60
53,2600,-30.21248620,-51.17576500,-167
53,0,-30.01476850,-51.12403170,0
54,0,-30.01476850,-51.12403170,0
54,601,-30.11662700,-51.10180030,43
54,2601,-30.16423090,-51.14516780,-43
54,608,-30.04258880,-51.18469150,45
54,2608,-30.15505890,-51.14035470,-45
54,0,-30.01476850,-51.12403170,0
55,0,-30.01476850,-51.12403170,0
55,694,-30.04668100,-51.15843100,112
55,256,-30.03663970,-51.15375060,137
55,2694,-30.03625640,-51.15559220,-112
55,658,-30.04860150,-51.15892830,162
55,2256,-30.03815740,-51.16278840,-137
55,619,-30.04102720,-51.16853570,125
55,2658,-30.15673890,-51.16710510,-162
55,2619,-30.15665830,-51.14934080,-125
55,0,-30.01476850,-51.12403170,0
56,0,-30.01476850,-51.12403170,0
56,787,-30.03893700,-51.14129670,148
56,1428,-30.06146930,-51.18005420,48
56,2787,-30.17682530,-51.18215220,-148
56,640,-30.16376670,-51.14084370,151
56,2640,-30.14529710,-51.14212760,-151
56,3428,-30.14352800,-51.09356730,-48
56,0,-30.01476850,-51.12403170,0
57,0,-30.01476850,-51.12403170,0
57,656,-30.01878400,-51.16376560,158
57,649,-30.02457400,-51.18087610,100
57,2649,-30.15511900,-51.17039750,-100
57,2656,-30.15769480,-51.16622770,-158
57,1957,-30.15713830,-51.14474670,62
57,3957,-30.15413330,-51.12951110,-62
57,556,-30.11997890,-51.10383770,122
57,2556,-30.05792510,-51.15631700,-122
57,0,-30.01476850,-51.12403170,0
58,0,-30.01476850,-51.12403170,0
58,663,-30.11734490,-51.09764090,174
58,2663,-30.17712770,-51.17509910,-174
58,867,-30.02932550,-51.18235900,139
58,2867,-30.15467190,-51.16758000,-139
58,0,-30.01476850,-51.12403170,0
59,0,-30.01476850,-51.12403170,0
59,1895,-29.98091070,-51.12678480,108
59,710,-30.05048150,-51.14488280,136
59,3895,-30.16036340,-51.12738370,-108
59,2710,-30.16146520,-51.13019180,-136
59,927,-30.16208780,-51.17062760,106
59,2927,-30.23382380,-51.09496160,-106
59,0,-30.01476850,-51.12403170,0
60,0,-30.01476850,-51.12403170,0
60,732,-30.02175540,-51.17046050,145
60,748,-30.04038990,-51.15273520,139
60,2748,-30.15382830,-51.13566180,-139
60,2732,-30.14377490,-51.12644010,-145
60,117,-30.02508130,-51.14768340,36
60,2117,-30.03957680,-51.15630090,-36
60,0,-30.01476850,-51.12403170,0
61,0,-30.01476850,-51.12403170,0
61,785,-30.02371690,-51.15212050,28
61,743,-30.02574340,-51.16331780,103
61,771,-30.03067160,-51.16566420,121
61,2785,-30.15737080,-51.17706940,-28
61,2743,-30.20896870,-51.19425370,-103
61,2771,-30.17686990,-51.18281650,-121
61,0,-30.01476850,-51.12403170,0
62,0,-30.01476850,-51.12403170,0
62,979,-30.01588260,-51.15755990,22
62,793,-30.02926400,-51.16208810,32
62,762,-30.02538810,-51.14239520,168
62,2979,-30.16303770,-51.16902620,-22
62,2793,-30.23925600,-51.08429400,-32
62,2762,-30.23835360,-51.08495210,-168
62,0,-30.01476850,-51.12403170,0
63,0,-30.01476850,-51.12403170,0
63,796,-30.03281290,-51.13699500,145
63,931,-30.03063520,-51.14385010,83
63,850,-30.10801900,-51.10534840,42
63,2931,-30.15806890,-51.14291830,-83
63,2850,-30.15493580,-51.14559590,-42
63,56,-30.15784390,-51.17253630,79
63,2796,-30.15641390,-51.17563200,-145
63,2056,-30.03022700,-51.14162330,-79
63,0,-30.01476850,-51.12403170,0
64,0,-30.01476850,-51.12403170,0
64,1873,-30.01226880,-51.12726540,155
64,3873,-30.03555180,-51.11866690,-155
64,798,-30.03932090,-51.14035760,102
64,2798,-30.20383490,-51.13860480,-102
64,1597,-30.11639580,-51.20985990,93
64,3597,-30.01385350,-51.12400720,-93
64,0,-30.01476850,-51.12403170,0
65,0,-30.01476850,-51.12403170,0
65,1536,-29.98341970,-51.12149690,48
65,920,-30.01235970,-51.13740120,18
65,805,-30.02246110,-51.14809770,19
65,2920,-30.16152570,-51.13608310,-18
65,2805,-30.17790230,-51.17453490,-19
65,3536,-30.01917690,-51.18819800,-48
65,0,-30.01476850,-51.12403170,0
66,0,-30.01476850,-51.12403170,0
66,936,-30.02384670,-51.15214210,165
66,831,-30.02281240,-51.15231520,55
66,2936,-30.18517520,-51.18560460,-165
66,1022,-30.17743290,-51.17462960,175
66,2831,-30.20900160,-51.17143700,-55
66,3022,-30.18826930,-51.18833850,-175
66,0,-30.01476850,-51.12403170,0
67,0,-30.01476850,-51.12403170,0
67,861,-30.01883290,-51.15809470,87
67,972,-30.17614690,-51.19024010,60
67,2972,-30.18030680,-51.18086380,-60
67,202,-30.18355710,-51.18176260,39
67,2861,-30.21256010,-51.17672950,-87
67,2202,-30.03684110,-51.15052250,-39
67,0,-30.01476850,-51.12403170,0
68,0,-30.01476850,-51.12403170,0
68,973,-30.02458840,-51.13703700,177
68,1056,-30.02658010,-51.13616650,47
68,888,-30.02754460,-51.14841150,11
68,3056,-30.05902060,-51.14137790,-47
68,2973,-30.14856130,-51.16196550,-177
68,2888,-30.20133510,-51.13294840,-11
68,0,-30.01476850,-51.12403170,0
69,0,-30.01476850,-51.12403170,0
69,896,-30.02477120,-51.12696520,53
69,957,-30.16383300,-51.18567070,137
69,2896,-30.15861370,-51.17853590,-53
69,2957,-30.15997630,-51.13026620,-137
69,379,-30.00439290,-51.15586010,131
69,2379,-30.02792960,-51.14727340,-131
69,0,-30.01476850,-51.12403170,0
70,0,-30.01476850,-51.12403170,0
70,947,-30.01979140,-51.18113230,107
70,1018,-30.11763920,-51.10792000,151
70,3018,-30.14826500,-51.14665960,-151
70,2947,-30.17943950,-51.18831030,-107
70,1847,-30.15967130,-51.22133870,119
70,3847,-30.05007100,-51.15563330,-119
70,0,-30.01476850,-51.12403170,0
71,0,-30.01476850,-51.12403170,0
71,977,-30.02726580,-51.14641880,103
71,990,-30.04503940,-51.17099150,82
71,1617,-30.06999490,-51.19549900,104
71,2990,-30.18363420,-51.18174350,-82
71,2977,-30.22842290,-51.05733160,-103
71,3617,-30.15455190,-51.13142860,-104
71,0,-30.01476850,-51.12403170,0
72,0,-30.01476850,-51.12403170,0
72,991,-30.16284450,-51.17630230,56
72,2991,-30.20705140,-51.17431220,-56
72,1010,-30.01135810,-51.16307410,21
72,3010,-30.15218330,-51.13703840,-21
72,0,-30.01476850,-51.12403170,0
73,0,-30.01476850,-51.12403170,0
73,1000,-30.00780630,-51.14301190,49
73,1085,-30.15585870,-51.17547320,180
73,3000,-30.16381950,-51.14555670,-49
73,3085,-30.14641630,-51.12549440,-180
73,0,-30.01476850,-51.12403170,0
74,0,-30.01476850,-51.12403170,0
74,1020,-30.02684400,-51.14469660,118
74,3020,-30.16605110,-51.15158880,-118
74,1080,-30.03883560,-51.15361350,169
74,3080,-30.17621280,-51.14297560,-169
74,0,-30.01476850,-51.12403170,0
75,0,-30.01476850,-51.12403170,0
75,1061,-30.10478600,-51.11399030,141
75,1029,-30.11804170,-51.11119740,114
75,3061,-30.15679390,-51.13642970,-141
75,3029,-30.20329720,-51.13755050,-114
75,1177,-30.15684210,-51.18164650,147
75,3177,-30.18875720,-51.19009400,-147
75,0,-30.01476850,-51.12403170,0
76,0,-30.01476850,-51.12403170,0
76,1099,-30.03022330,-51.15458000,147
76,1075,-30.02936850,-51.15637640,74
76,1239,-30.03095200,-51.16613120,24
76,3099,-30.17781440,-51.17411250,-147
76,3075,-30.21128590,-51.18308900,-74
76,3239,-30.14602430,-51.12640410,-24
76,0,-30.01476850,-51.12403170,0
77,0,-30.01476850,-51.12403170,0
77,1092,-30.11329800,-51.10343080,175
77,3092,-30.22692350,-51.06716920,-175
77,1126,-30.03191190,-51.15532030,124
77,3126,-30.14672570,-51.13031540,-124
77,0,-30.01476850,-51.12403170,0
78,0,-30.01476850,-51.12403170,0
78,1540,-30.00983830,-51.13292240,74
78,3540,-29.99830220,-51.10379340,-74
78,1459,-30.02342580,-51.11997270,122
78,1127,-30.03543970,-51.15898970,88
78,3127,-30.14875370,-51.14681900,-88
78,3459,-30.15137970,-51.16148260,-122
78,0,-30.01476850,-51.12403170,0
79,0,-30.01476850,-51.12403170,0
79,1172,-30.03282990,-51.17896190,123
79,1185,-30.05307200,-51.19010870,21
79,1800,-30.08202490,-51.22129080,82
79,3172,-30.21130930,-51.17484900,-123
79,3185,-30.15407460,-51.16956700,-21
79,3800,-30.15602900,-51.14243000,-82
79,0,-30.01476850,-51.12403170,0
80,0,-30.01476850,-51.12403170,0
80,1199,-30.18744850,-51.19050570,49
80,3199,-30.16453760,-51.17666580,-49
80,1230,-30.03599820,-51.16673070,92
80,3230,-30.14958460,-51.13926500,-92
80,0,-30.01476850,-51.12403170,0
81,0,-30.01476850,-51.12403170,0
