m,id,lat,lon,dem
5,184,-30.02510740,-51.22366980,-33
5,0,-30.13728730,-51.21701990,0
6,0,-30.13728730,-51.21701990,0
6,6,-30.07599630,-51.19991740,37
6,106,-30.05723370,-51.18229110,-37
6,81,-30.01723800,-51.11829030,55
6,181,-29.99679310,-51.09373900,-55
6,77,-29.99948900,-51.14531210,21
6,83,-29.99255720,-51.19116270,55
6,183,-29.99256890,-51.12068170,-55
6,73,-30.06832520,-51.18403410,58
6,72,-30.09431900,-51.20189370,14
6,177,-30.08200630,-51.22496320,-21
6,173,-30.12333900,-51.21663950,-58
6,172,-30.13865380,-51.21325760,-14
6,0,-30.13728730,-51.21701990,0
7,0,-30.13728730,-51.21701990,0
7,76,-30.07477170,-51.20233480,49
7,176,-29.98479500,-51.13086170,-49
7,40,-29.98213200,-51.12754650,49
7,74,-29.97918130,-51.13642300,36
7,17,-30.03020050,-51.18234040,14
7,117,-29.99770970,-51.09445030,-14
7,140,-30.05611660,-51.18328890,-49
7,24,-30.05622930,-51.18318730,39
7,124,-29.99988210,-51.10415010,-39
7,174,-30.14299790,-51.21780290,-36
7,0,-30.13728730,-51.21701990,0
8,0,-30.13728730,-51.21701990,0
8,36,-30.10916120,-51.22044070,52
8,136,-29.97923050,-51.13170500,-52
8,50,-30.07282430,-51.19287170,30
8,150,-29.99454600,-51.12535630,-30
8,90,-30.03920790,-51.18099760,60
8,85,-30.01159370,-51.09830640,19
8,190,-30.01318310,-51.11328880,-60
8,29,-30.04943300,-51.19250630,49
8,129,-30.06192600,-51.20738660,-49
8,185,-30.13672670,-51.21297670,-19
8,0,-30.13728730,-51.21701990,0
9,0,-30.13728730,-51.21701990,0
9,57,-30.04531210,-51.16797400,56
9,157,-30.02912840,-51.11022470,-56
9,89,-29.97336010,-51.18165210,54
9,97,-30.21309950,-51.17197040,28
9,189,-30.00632950,-51.10522790,-54
9,197,-29.99441050,-51.12939220,-28
9,4,-29.98033400,-51.12920090,19
9,33,-29.98650900,-51.13151810,15
9,133,-30.01490030,-51.19860430,-15
9,104,-30.05734120,-51.21823260,-19
9,31,-30.07839470,-51.21798990,40
9,131,-30.02495140,-51.22333550,-40
9,0,-30.13728730,-51.21701990,0
10,0,-30.13728730,-51.21701990,0
10,91,-30.17465920,-51.14111820,25
10,37,-30.22392240,-51.08372390,45
10,191,-30.02832900,-51.10951960,-25
10,32,-29.98855650,-51.12007220,30
10,132,-30.01467550,-51.20674030,-30
10,100,-30.03181360,-51.18398570,47
10,137,-30.05652490,-51.22124920,-45
10,20,-30.06042480,-51.20474270,40
10,200,-30.05505970,-51.20681780,-47
10,120,-30.04735860,-51.17931080,-40
10,7,-30.06490050,-51.19019560,35
10,107,-30.07894050,-51.19234610,-35
10,0,-30.13728730,-51.21701990,0
11,0,-30.13728730,-51.21701990,0
11,48,-30.05990780,-51.18619370,10
11,35,-30.07117210,-51.22090830,35
11,148,-30.03399020,-51.12026060,-10
11,87,-30.02577000,-51.11016030,21
11,187,-30.03120640,-51.20524820,-21
11,135,-30.06258680,-51.19668640,-35
11,41,-30.06229810,-51.18984420,29
11,21,-30.06754430,-51.16684480,15
11,141,-30.11123160,-51.10338740,-29
11,121,-30.23364760,-51.09465330,-15
11,0,-30.13728730,-51.21701990,0
12,0,-30.13728730,-51.21701990,0
12,79,-30.07236320,-51.21968740,13
12,51,-30.06979050,-51.21115210,19
12,179,-30.03190810,-51.15469040,-13
12,151,-30.03332310,-51.14550460,-19
12,56,-29.99009420,-51.11645180,48
12,55,-29.98713440,-51.11400510,31
12,155,-29.98735450,-51.13023530,-31
12,53,-29.99456860,-51.13792770,28
12,156,-30.04168320,-51.12406690,-48
12,153,-30.05539740,-51.19484010,-28
12,0,-30.13728730,-51.21701990,0
13,0,-30.13728730,-51.21701990,0
13,5,-29.98659100,-51.13074280,52
13,80,-29.99284280,-51.13798910,14
13,180,-30.01846300,-51.19443900,-14
13,105,-30.06782570,-51.16924730,-52
13,46,-30.07192890,-51.18155210,56
13,146,-30.07304390,-51.19173240,-56
13,18,-30.24246980,-51.07886500,32
13,118,-30.06745730,-51.16906520,-32
13,10,-30.04985370,-51.21642510,21
13,110,-30.08221980,-51.19476220,-21
13,58,-30.06953650,-51.20499880,45
13,158,-30.04265380,-51.15596990,-45
13,0,-30.13728730,-51.21701990,0
14,0,-30.13728730,-51.21701990,0
14,16,-30.05304700,-51.18515210,34
14,116,-30.07637220,-51.16362190,-34
14,8,-29.99899670,-51.10518460,57
14,108,-30.11962400,-51.10175550,-57
14,62,-30.23266750,-51.09350970,41
14,162,-30.11027340,-51.15411890,-41
14,0,-30.13728730,-51.21701990,0
15,0,-30.13728730,-51.21701990,0
15,49,-30.04650600,-51.18262990,17
15,96,-30.01727610,-51.21379290,32
15,12,-29.98204710,-51.12605170,25
15,54,-29.98092960,-51.13674830,20
15,196,-30.15747860,-51.13790060,-32
15,149,-30.12683950,-51.10917610,-17
15,112,-30.04371840,-51.15368510,-25
15,154,-30.04874580,-51.15896380,-20
15,0,-30.13728730,-51.21701990,0
16,0,-30.13728730,-51.21701990,0
16,28,-30.05136170,-51.18798040,57
16,27,-30.01653400,-51.21284090,37
16,128,-30.06076940,-51.15364560,-57
16,127,-30.15472370,-51.13553740,-37
16,0,-30.13728730,-51.21701990,0
17,0,-30.13728730,-51.21701990,0
17,42,-30.07470330,-51.16083730,27
17,69,-30.05619350,-51.23045240,35
17,39,-29.98323580,-51.13326370,32
17,139,-30.05527130,-51.14741190,-32
17,169,-30.11585810,-51.10632730,-35
17,142,-30.15267690,-51.15094980,-27
17,0,-30.13728730,-51.21701990,0
18,0,-30.13728730,-51.21701990,0
18,47,-30.07348700,-51.21264900,50
18,66,-29.98136890,-51.13611340,50
18,166,-30.08089170,-51.17600610,-50
18,147,-30.10605480,-51.15241400,-50
18,0,-30.13728730,-51.21701990,0
19,0,-30.13728730,-51.21701990,0
19,82,-30.09905330,-51.24426970,39
19,75,-30.06515930,-51.19599790,59
19,175,-30.04851800,-51.16556710,-59
19,182,-30.10557870,-51.13988130,-39
19,0,-30.13728730,-51.21701990,0
20,0,-30.13728730,-51.21701990,0
20,25,-30.07308520,-51.22311320,28
20,125,-29.97810860,-51.12483870,-28
20,38,-29.98562560,-51.11998340,59
20,23,-30.03839820,-51.18369910,38
20,123,-30.07988780,-51.16883080,-38
20,138,-30.07139070,-51.19480460,-59
20,0,-30.13728730,-51.21701990,0
21,0,-30.13728730,-51.21701990,0
21,14,-30.06696510,-51.20284760,54
21,114,-29.97826950,-51.11989750,-54
21,26,-29.99907540,-51.15808710,14
21,126,-30.07128770,-51.18124960,-14
21,0,-30.13728730,-51.21701990,0
22,0,-30.13728730,-51.21701990,0
22,30,-30.03816560,-51.16870250,54
22,130,-30.06795410,-51.17080480,-54
22,0,-30.13728730,-51.21701990,0
23,0,-30.13728730,-51.21701990,0
23,43,-30.07756360,-51.18952710,60
23,143,-30.15250380,-51.14758490,-60
23,0,-30.13728730,-51.21701990,0
