m,id,lat,lon,dem
4,0,-30.03844290,-51.20902190,0
5,0,-30.03844290,-51.20902190,0
5,408,-30.04062330,-51.17121290,25
5,908,-30.09174540,-51.18026640,-25
5,154,-30.04759410,-51.15876070,63
5,64,-30.00055370,-51.15345020,155
5,654,-29.99920390,-51.12640990,-63
5,124,-30.00911100,-51.11609110,21
5,564,-30.01203250,-51.11990330,-155
5,152,-30.02402100,-51.09883450,24
5,219,-30.02397300,-51.09965530,50
5,719,-30.02087810,-51.10290050,-50
5,90,-30.00637060,-51.09498520,67
5,624,-29.98997640,-51.10626160,-21
5,652,-30.00178370,-51.13785660,-24
5,590,-30.00074900,-51.13699350,-67
5,211,-30.02319250,-51.12868670,153
5,116,-30.02491480,-51.11508240,110
5,711,-30.12498820,-51.21770820,-153
5,616,-30.08231410,-51.24351400,-110
5,0,-30.03844290,-51.20902190,0
6,0,-30.03844290,-51.20902190,0
6,42,-30.04598840,-51.16928670,123
6,542,-30.00283210,-51.12494850,-123
6,101,-30.00666610,-51.11285250,14
6,35,-30.00587030,-51.10566770,178
6,535,-30.00284000,-51.11066000,-178
6,601,-30.00818760,-51.11195510,-14
6,128,-30.01971330,-51.10896360,16
6,628,-30.00596680,-51.10724390,-16
6,291,-30.02414560,-51.10249220,120
6,166,-30.02248220,-51.09964960,171
6,666,-30.08299430,-51.22636090,-171
6,791,-30.07824970,-51.23976550,-120
6,443,-30.09374930,-51.23735450,79
6,943,-30.03035240,-51.14250920,-79
6,427,-30.14487780,-51.21827940,133
6,453,-30.14842580,-51.14300350,118
6,953,-30.07009460,-51.17576230,-118
6,431,-30.04954020,-51.21006280,57
6,931,-30.05642060,-51.21774250,-57
6,927,-30.03738220,-51.20707970,-133
6,0,-30.03844290,-51.20902190,0
7,0,-30.03844290,-51.20902190,0
7,245,-30.00321590,-51.19728390,13
7,52,-30.00358720,-51.19120030,88
7,383,-30.00578130,-51.18273320,86
7,205,-29.99769340,-51.15534520,92
7,552,-30.00408180,-51.11642220,-88
7,705,-30.00640290,-51.10660900,-92
7,883,-29.99421840,-51.10682630,-86
7,171,-29.99286370,-51.15511990,106
7,114,-30.01385950,-51.11993300,174
7,614,-30.02227410,-51.10999510,-174
7,349,-30.02242630,-51.08804550,47
7,849,-30.00145820,-51.10072550,-47
7,217,-30.02786840,-51.09905610,154
7,745,-30.02919460,-51.11772580,-13
7,376,-30.04837250,-51.15947720,15
7,717,-30.10483980,-51.22795170,-154
7,671,-30.07210450,-51.21753770,-106
7,94,-30.01180810,-51.18995880,71
7,60,-29.97800920,-51.19862420,102
7,876,-29.98415600,-51.19939580,-15
7,433,-30.02207650,-51.15291610,107
7,560,-30.02268960,-51.14068350,-102
7,594,-30.03087350,-51.13572080,-71
7,933,-30.05282430,-51.18943970,-107
7,0,-30.03844290,-51.20902190,0
8,0,-30.03844290,-51.20902190,0
8,199,-30.04195640,-51.15349070,164
8,130,-30.03136570,-51.11438820,33
8,123,-30.02369060,-51.12743660,24
8,630,-30.01393930,-51.13185100,-33
8,623,-29.99918110,-51.12991640,-24
8,163,-29.99617840,-51.12920130,31
8,663,-30.00061830,-51.10640480,-31
8,367,-30.00128000,-51.13466750,15
8,867,-30.10795110,-51.25717930,-15
8,699,-30.07623710,-51.22436030,-164
8,458,-30.08996650,-51.18214030,77
8,496,-30.09315290,-51.17401870,124
8,996,-30.15698170,-51.14896000,-124
8,224,-30.15720970,-51.13929700,19
8,462,-30.18812230,-51.22036570,80
8,958,-30.14877350,-51.21944760,-77
8,962,-30.13944620,-51.21359370,-80
8,724,-30.00387270,-51.15170040,-19
8,364,-29.99694860,-51.15511940,180
8,864,-29.99150620,-51.19180250,-180
8,0,-30.03844290,-51.20902190,0
9,0,-30.03844290,-51.20902190,0
9,277,-30.04842210,-51.17203210,24
9,183,-30.06207840,-51.14283650,94
9,683,-30.05800360,-51.14448570,-94
9,297,-30.05439660,-51.15082620,96
9,797,-30.03747200,-51.11043710,-96
9,137,-30.03933380,-51.14021630,177
9,777,-30.02606990,-51.09832990,-24
9,637,-30.02445560,-51.09152820,-177
9,336,-30.00570920,-51.10255670,63
9,356,-29.99924270,-51.10638900,110
9,200,-30.00377470,-51.08853370,123
9,856,-29.99559210,-51.10079090,-110
9,836,-29.99989510,-51.10264230,-63
9,150,-30.02363110,-51.10179000,107
9,650,-30.03204340,-51.11058620,-107
9,138,-30.00949240,-51.11930440,15
9,638,-29.97948300,-51.13231170,-15
9,700,-29.98378840,-51.12656860,-123
9,158,-29.98894000,-51.10950730,80
9,303,-30.01825450,-51.09916990,179
9,460,-30.02249600,-51.12850590,14
9,658,-30.01341030,-51.18335380,-80
9,375,-30.01063560,-51.19415670,107
9,960,-30.07963620,-51.21600710,-14
9,875,-30.10240120,-51.23746160,-107
9,36,-30.16247610,-51.13851770,37
9,536,-30.16311710,-51.13908980,-37
9,803,-30.07503990,-51.20391100,-179
9,485,-30.07561570,-51.17873400,94
9,8,-30.04391290,-51.14673960,38
9,985,-30.01219440,-51.11656490,-94
9,508,-29.99221650,-51.19423530,-38
9,0,-30.03844290,-51.20902190,0
10,0,-30.03844290,-51.20902190,0
10,198,-29.98960070,-51.20192400,60
10,3,-30.00357280,-51.18224440,56
10,305,-30.01856670,-51.12236060,142
10,698,-30.02043220,-51.11965260,-60
10,329,-30.01726170,-51.10959310,82
10,829,-29.98418690,-51.13608990,-82
10,503,-30.00096720,-51.10374020,-56
10,333,-30.02532420,-51.10211170,155
10,805,-30.09369340,-51.23755360,-142
10,456,-30.14881200,-51.22363930,112
10,833,-30.07588590,-51.21502200,-155
10,58,-30.04059680,-51.17270890,12
10,203,-30.00986460,-51.11378700,94
10,956,-30.00115620,-51.10487250,-112
10,703,-30.23911330,-51.09037370,-94
10,275,-30.16535610,-51.14163790,140
10,775,-30.20787380,-51.17003810,-140
10,392,-30.16600140,-51.14074510,127
10,437,-30.15384800,-51.14484640,144
10,892,-30.15434850,-51.13176160,-127
10,113,-30.02819870,-51.14745960,111
10,613,-30.01988670,-51.16819370,-111
10,937,-29.99904710,-51.14586300,-144
10,308,-30.00060530,-51.15463200,72
10,808,-30.00101140,-51.15895430,-72
10,558,-30.00898740,-51.20275420,-12
10,0,-30.03844290,-51.20902190,0
11,0,-30.03844290,-51.20902190,0
11,54,-30.04115730,-51.15730840,158
11,426,-30.01782980,-51.09745170,64
11,554,-30.00536550,-51.10124550,-158
11,33,-30.00601260,-51.11306040,38
11,533,-30.02562180,-51.11675290,-38
11,170,-30.01597190,-51.13686390,103
11,670,-29.99002020,-51.12137270,-103
11,327,-30.02961240,-51.14250290,170
11,926,-30.07389960,-51.21680720,-64
11,827,-30.06557860,-51.22739220,-170
11,0,-30.03844290,-51.20902190,0
12,0,-30.03844290,-51.20902190,0
12,177,-30.04514020,-51.15355340,17
12,139,-30.03226520,-51.11560230,152
12,639,-30.00453780,-51.11510700,-152
12,677,-30.00132620,-51.10103750,-17
12,148,-30.00210120,-51.09203010,116
12,412,-29.99225080,-51.10467380,148
12,648,-29.99283200,-51.12027200,-116
12,97,-30.02065330,-51.12825620,116
12,597,-30.00558870,-51.10374800,-116
12,401,-30.00253190,-51.15348480,137
12,912,-30.06868430,-51.21527210,-148
12,901,-30.08552420,-51.23715660,-137
12,121,-30.15505940,-51.14889330,129
12,486,-30.13651350,-51.20749820,103
12,986,-30.10611400,-51.24618900,-103
12,350,-30.05782270,-51.16554370,59
12,621,-30.00058700,-51.13493910,-129
12,343,-30.05925710,-51.14290170,162
12,850,-30.05760830,-51.14326770,-59
12,471,-30.04876730,-51.15795450,124
12,971,-30.08227240,-51.21250490,-124
12,843,-30.07424070,-51.22234150,-162
12,0,-30.03844290,-51.20902190,0
13,0,-30.03844290,-51.20902190,0
13,256,-30.03429010,-51.13401820,71
13,390,-30.04201120,-51.10711990,89
13,756,-30.02777210,-51.10635100,-71
13,344,-30.02803110,-51.10966290,144
13,372,-29.99641360,-51.09343070,25
13,107,-29.98348620,-51.13552960,24
13,872,-30.02139400,-51.10697250,-25
13,607,-30.01778740,-51.09884640,-24
13,120,-30.04993500,-51.14698130,54
13,890,-30.07174080,-51.22283810,-89
13,467,-30.14852840,-51.21754410,97
13,844,-30.09164470,-51.24587020,-144
13,620,-30.03203740,-51.19063890,-54
13,967,-30.00184970,-51.16824620,-97
13,133,-30.01099630,-51.16772530,136
13,633,-30.04444050,-51.15420890,-136
13,237,-30.03948750,-51.15380190,143
13,180,-30.00693120,-51.17150720,114
13,737,-30.06158540,-51.14227720,-143
13,281,-30.05122930,-51.16063220,154
13,680,-30.05004530,-51.15984830,-114
13,781,-30.04901990,-51.17287720,-154
13,0,-30.03844290,-51.20902190,0
14,0,-30.03844290,-51.20902190,0
14,455,-30.01178510,-51.17403230,127
14,955,-30.09148120,-51.18018180,-127
14,280,-30.03857820,-51.12503230,153
14,780,-30.03342070,-51.11079960,-153
14,62,-30.04501660,-51.15273510,164
14,162,-30.00942890,-51.11891820,114
14,662,-29.98227800,-51.12993430,-114
14,562,-29.99943740,-51.14468060,-164
14,276,-30.00106320,-51.14947620,124
14,168,-30.00215680,-51.16337480,49
14,273,-30.00005230,-51.14166820,112
14,668,-30.00934540,-51.12015830,-49
14,776,-30.00900870,-51.10525990,-124
14,189,-29.99618880,-51.14692230,175
14,773,-29.98905090,-51.09216690,-112
14,689,-30.00079970,-51.09847080,-175
14,325,-30.00126540,-51.10395000,45
14,381,-30.02737030,-51.09886340,24
14,212,-30.02300360,-51.10062490,60
14,825,-29.98083540,-51.13311220,-45
14,712,-29.99386090,-51.13685680,-60
14,246,-29.99551130,-51.20139660,75
14,361,-29.99707620,-51.20106900,161
14,881,-30.00583080,-51.14871710,-24
14,746,-30.01435470,-51.11763610,-75
14,482,-30.20779130,-51.17102920,137
14,861,-30.10538030,-51.24615520,-161
14,982,-30.02536460,-51.20392320,-137
14,0,-30.03844290,-51.20902190,0
15,0,-30.03844290,-51.20902190,0
15,59,-30.04404700,-51.18948360,137
15,559,-30.00141390,-51.15483930,-137
15,493,-29.99938580,-51.14399460,19
15,125,-29.99483940,-51.10563730,29
15,174,-30.00845600,-51.10167100,168
15,135,-30.00276240,-51.09624240,53
15,635,-29.99178110,-51.12223070,-53
15,674,-29.99414080,-51.13620610,-168
15,625,-30.03864680,-51.10197630,-29
15,993,-30.03974300,-51.15746720,-19
15,15,-30.06571500,-51.17122690,26
15,354,-30.05569930,-51.15121100,58
15,483,-30.05509850,-51.14751390,78
15,983,-30.00720320,-51.11617080,-78
15,373,-30.00906020,-51.11894310,110
15,873,-30.00772810,-51.16326440,-110
15,854,-30.04549290,-51.15291950,-58
15,515,-30.04474010,-51.15608000,-26
15,391,-30.04742650,-51.15616720,140
15,454,-30.11957930,-51.09519580,159
15,891,-30.09410820,-51.17834910,-140
15,204,-30.00638310,-51.19363820,107
15,704,-30.01222560,-51.14053990,-107
15,388,-30.01112860,-51.19525200,141
15,888,-30.08278810,-51.22774190,-141
15,954,-30.09798450,-51.19034420,-159
15,430,-30.08816970,-51.18221810,154
15,930,-30.04242370,-51.14110700,-154
15,0,-30.03844290,-51.20902190,0
16,0,-30.03844290,-51.20902190,0
16,405,-30.05747190,-51.14538180,72
16,394,-30.00022200,-51.12618810,143
16,423,-30.07205120,-51.19520390,45
16,923,-30.08935570,-51.21824170,-45
16,117,-30.16604710,-51.14313750,75
16,905,-30.11577230,-51.24957530,-72
16,894,-30.07238510,-51.22195110,-143
16,447,-30.07287570,-51.19539160,46
16,947,-30.15754930,-51.22481120,-46
16,173,-30.02204350,-51.17687850,57
16,278,-30.00406790,-51.17316390,153
16,673,-30.00270350,-51.10983520,-57
16,778,-30.00747500,-51.09693960,-153
16,617,-30.00763000,-51.10477740,-75
16,242,-30.01942450,-51.10725780,32
16,742,-30.03270330,-51.11028870,-32
16,218,-30.02968140,-51.10994840,133
16,718,-30.00407000,-51.11646990,-133
16,141,-30.04359410,-51.16054870,134
16,222,-30.03858450,-51.12038980,154
16,722,-30.02234850,-51.11322820,-154
16,67,-30.02063410,-51.12678250,38
16,641,-30.01669580,-51.12689020,-134
16,567,-30.00868760,-51.14047380,-38
16,214,-29.98688920,-51.19705260,98
16,714,-30.03576880,-51.23189590,-98
16,0,-30.03844290,-51.20902190,0
17,0,-30.03844290,-51.20902190,0
17,186,-30.01772400,-51.17768800,175
17,311,-29.99249730,-51.10010220,83
17,686,-29.99695090,-51.09956340,-175
17,70,-29.99635250,-51.10768500,175
17,570,-30.00705030,-51.12066040,-175
17,93,-30.01487040,-51.11928970,167
17,593,-30.02942520,-51.10527440,-167
17,210,-30.03523400,-51.10354050,29
17,811,-30.01696630,-51.10145520,-83
17,710,-30.01783570,-51.10111030,-29
17,468,-30.02754100,-51.14688070,96
17,411,-29.99822000,-51.19634550,175
17,911,-30.08963780,-51.23149870,-175
17,968,-30.07038310,-51.22154020,-96
17,425,-30.06867700,-51.22519800,48
17,925,-30.04828730,-51.18798310,-48
17,0,-30.03844290,-51.20902190,0
18,0,-30.03844290,-51.20902190,0
18,491,-29.97959290,-51.19776840,80
18,991,-29.97171700,-51.17979700,-80
18,262,-30.02315110,-51.12044150,117
18,263,-30.00947590,-51.11882960,149
18,763,-29.99083770,-51.13352880,-149
18,191,-30.01752490,-51.11161810,147
18,691,-29.99884790,-51.09347980,-147
18,762,-30.00841180,-51.10566620,-117
18,272,-30.00913410,-51.10972910,119
18,444,-30.03045000,-51.10871660,180
18,772,-30.01890230,-51.10114760,-119
18,30,-30.04861440,-51.15870580,17
18,530,-30.05063000,-51.16458100,-17
18,476,-30.05941210,-51.19168950,120
18,944,-30.10307680,-51.24131420,-180
18,976,-30.08787250,-51.23712790,-120
18,474,-30.08662340,-51.22875310,74
18,974,-30.11136390,-51.10915250,-74
18,442,-30.08721320,-51.12980290,108
18,942,-30.05160090,-51.20571400,-108
18,0,-30.03844290,-51.20902190,0
19,0,-30.03844290,-51.20902190,0
19,363,-30.04656450,-51.18077350,87
19,863,-30.00422160,-51.08789510,-87
19,39,-29.99485070,-51.12758010,37
19,69,-29.99825150,-51.14713970,54
19,164,-30.00523400,-51.16881830,27
19,380,-30.03721320,-51.15292670,54
19,271,-30.02919000,-51.12756660,121
19,771,-30.01677690,-51.10013340,-121
19,664,-29.98485220,-51.13618970,-27
19,880,-29.99397290,-51.14557770,-54
19,492,-30.00858470,-51.16648150,148
19,992,-30.10933130,-51.22716790,-148
19,569,-30.16134520,-51.17088280,-54
19,83,-30.16768250,-51.14818630,82
19,539,-30.15993860,-51.13626940,-37
19,583,-30.06707220,-51.16886940,-82
19,0,-30.03844290,-51.20902190,0
20,0,-30.03844290,-51.20902190,0
20,6,-30.16817900,-51.14817170,69
20,119,-30.17552910,-51.14062160,89
20,506,-30.16383300,-51.18567070,-69
20,37,-30.04816570,-51.16387210,175
20,348,-30.01668970,-51.15024110,21
20,619,-29.99374230,-51.11291830,-89
20,448,-30.00517200,-51.08974350,103
20,537,-30.00494940,-51.09546690,-175
20,948,-30.00884340,-51.10198660,-103
20,848,-30.01517340,-51.11227850,-21
20,74,-30.02287170,-51.10153950,121
20,574,-29.98737360,-51.12730930,-121
20,324,-30.01413370,-51.18194850,21
20,302,-30.01168590,-51.17475250,162
20,824,-29.99096530,-51.12883790,-21
20,175,-30.02296740,-51.12106240,110
20,802,-30.03366220,-51.10998670,-162
20,675,-30.05167530,-51.15154100,-110
20,0,-30.03844290,-51.20902190,0
21,0,-30.03844290,-51.20902190,0
21,65,-30.04288720,-51.16050180,88
21,565,-30.04561710,-51.15473290,-88
21,319,-30.05039410,-51.15780920,133
21,310,-30.04799680,-51.15741650,125
21,819,-30.06979940,-51.16164230,-133
21,810,-30.16285300,-51.17374760,-125
21,317,-30.15696480,-51.14648440,164
21,817,-30.21166710,-51.18988050,-164
21,143,-30.15379340,-51.13494160,55
21,643,-30.09597460,-51.17037260,-55
21,322,-30.06065280,-51.14477850,106
21,47,-30.05618990,-51.15106650,137
21,822,-29.99958930,-51.10488580,-106
21,315,-30.00113190,-51.10164540,163
21,815,-30.01803870,-51.09234790,-163
21,547,-30.00771090,-51.11560010,-137
21,362,-30.00265160,-51.14382700,59
21,862,-30.00896360,-51.12434690,-59
21,0,-30.03844290,-51.20902190,0
22,0,-30.03844290,-51.20902190,0
22,475,-30.07171250,-51.17070030,18
22,424,-30.07629230,-51.18306830,137
22,924,-30.14489820,-51.16387580,-137
22,345,-30.15451320,-51.16782630,155
22,181,-30.16297690,-51.17149890,40
22,270,-30.14602180,-51.14457160,74
22,975,-30.11374700,-51.13960320,-18
22,845,-30.07776670,-51.12082260,-155
22,102,-30.04895170,-51.15477970,170
22,602,-30.00865920,-51.10605840,-170
22,770,-29.99787210,-51.13170830,-74
22,681,-29.99317570,-51.12945340,-40
22,338,-30.00092040,-51.14519340,59
22,331,-29.99987980,-51.15441180,72
22,301,-30.01061190,-51.17068200,80
22,266,-30.01826720,-51.17756080,52
22,766,-30.01687550,-51.12946660,-52
22,435,-30.01702580,-51.10037320,33
22,838,-30.01955050,-51.10034470,-59
22,831,-30.03510040,-51.11499300,-72
22,451,-30.03964500,-51.14977130,161
22,801,-30.04311960,-51.10455760,-80
22,951,-30.03613070,-51.09990300,-161
22,28,-30.04214470,-51.17578200,126
22,528,-30.05008030,-51.19110520,-126
22,935,-30.13067990,-51.20505170,-33
22,0,-30.03844290,-51.20902190,0
23,0,-30.03844290,-51.20902190,0
23,248,-30.18390840,-51.18448270,173
23,134,-30.16248400,-51.14170910,74
23,748,-30.00784730,-51.09321580,-173
23,80,-29.99428650,-51.11289510,73
23,634,-29.99503040,-51.11123340,-74
23,250,-30.00403910,-51.11315450,180
23,750,-30.02333150,-51.10258790,-180
23,220,-30.14739730,-51.12917720,129
23,580,-30.16126920,-51.18113640,-73
23,284,-30.03163630,-51.17048520,168
23,720,-30.00421680,-51.13486890,-129
23,419,-30.01291470,-51.13612710,76
23,784,-30.00314290,-51.09174080,-168
23,919,-29.99903110,-51.10339320,-76
23,147,-29.99609650,-51.10334370,174
23,332,-30.00049850,-51.14694350,72
23,416,-30.01721480,-51.18120230,14
23,647,-30.02086340,-51.18106060,-174
23,832,-30.00216920,-51.09703290,-72
23,38,-29.99343100,-51.10262300,57
23,268,-29.99508610,-51.14723350,149
23,538,-29.99290240,-51.14814730,-57
23,916,-29.99218580,-51.14757020,-14
23,768,-30.01856530,-51.14985460,-149
23,0,-30.03844290,-51.20902190,0
24,0,-30.03844290,-51.20902190,0
24,422,-30.02286970,-51.20440900,60
24,282,-30.00725500,-51.19381000,127
24,782,-29.98715870,-51.19530890,-127
24,922,-30.00791540,-51.09249840,-60
24,318,-30.00847570,-51.10005760,46
24,169,-30.06114210,-51.14438840,160
24,818,-30.03318940,-51.11409110,-46
24,330,-29.99935520,-51.10396190,96
24,669,-29.99449340,-51.09785230,-160
24,75,-30.00395380,-51.15341700,170
24,830,-30.02574340,-51.16331780,-96
24,99,-30.04073580,-51.15311180,41
24,304,-30.04938050,-51.15499170,58
24,599,-30.14676630,-51.08716040,-41
24,804,-30.20088280,-51.13231560,-58
24,151,-30.16662680,-51.14404140,13
24,290,-30.16411150,-51.15121570,29
24,575,-30.14722420,-51.14589460,-170
24,790,-30.04341020,-51.12634530,-29
24,651,-30.04739370,-51.16179770,-13
24,0,-30.03844290,-51.20902190,0
25,0,-30.03844290,-51.20902190,0
25,259,-30.04827800,-51.16170960,66
25,238,-30.05513730,-51.15232770,174
25,51,-30.04496110,-51.12480950,56
25,759,-30.00511180,-51.10702000,-66
25,738,-30.01291060,-51.12520160,-174
25,551,-30.02119970,-51.13252510,-56
25,369,-30.01877370,-51.14398280,84
25,428,-30.02046000,-51.16062860,17
25,355,-30.01868680,-51.15030690,109
25,855,-30.02728460,-51.10354960,-109
25,334,-30.03329140,-51.11648710,132
25,459,-30.11657050,-51.10701630,22
25,869,-30.19941210,-51.14903700,-84
25,928,-30.16325820,-51.22215390,-17
25,432,-30.07494330,-51.15853550,81
25,932,-29.99637870,-51.10353670,-81
25,959,-29.98735450,-51.13023530,-22
25,834,-29.99971360,-51.14701230,-132
25,0,-30.03844290,-51.20902190,0
26,0,-30.03844290,-51.20902190,0
26,209,-30.01149410,-51.17012970,136
26,395,-30.01587590,-51.16879480,123
26,709,-30.01681590,-51.17185300,-136
26,294,-30.00631030,-51.12056720,173
26,794,-30.00700300,-51.09442160,-173
26,269,-30.02359810,-51.12412000,28
26,895,-30.04414600,-51.10714500,-123
26,434,-30.05040590,-51.14381930,117
26,382,-30.04527870,-51.15392270,121
26,934,-30.00053590,-51.15513180,-117
26,882,-29.99865960,-51.13648610,-121
26,769,-30.04035520,-51.15552330,-28
26,368,-30.04769810,-51.15747360,50
26,56,-30.04936350,-51.15647210,23
26,868,-30.04075690,-51.13494860,-50
26,197,-30.06355940,-51.15854870,162
26,556,-30.13526760,-51.22883010,-23
26,697,-30.15434540,-51.16562510,-162
26,0,-30.03844290,-51.20902190,0
27,0,-30.03844290,-51.20902190,0
27,441,-30.15985140,-51.13460560,45
27,312,-30.05439430,-51.14845110,63
27,446,-30.04774920,-51.13001160,84
27,946,-30.02024870,-51.12586990,-84
27,289,-30.00389250,-51.10712600,167
27,941,-29.99561510,-51.13614920,-45
27,812,-29.97985310,-51.13668980,-63
27,789,-29.99510530,-51.14750880,-167
27,464,-30.02757360,-51.18738630,80
27,9,-30.00112190,-51.16029190,90
27,112,-30.01056210,-51.16459350,119
27,964,-30.15283030,-51.21759450,-80
27,612,-30.16196650,-51.22351750,-119
27,509,-30.18838540,-51.16258240,-90
27,351,-30.16658050,-51.15493070,176
27,851,-30.05837240,-51.16215330,-176
27,0,-30.03844290,-51.20902190,0
28,0,-30.03844290,-51.20902190,0
28,487,-30.17322350,-51.14177610,49
28,157,-30.16545430,-51.14088560,69
28,469,-30.09831180,-51.17102950,31
28,969,-30.04351250,-51.16483290,-31
28,657,-30.01451360,-51.14732710,-69
28,27,-30.00831470,-51.11187940,14
28,109,-30.01040490,-51.11540460,34
28,165,-30.00412290,-51.18319980,114
28,527,-30.00571140,-51.20220730,-14
28,609,-30.16260620,-51.18082320,-34
28,665,-30.23341380,-51.09719830,-114
28,987,-29.99970720,-51.10565800,-49
28,300,-30.00765230,-51.11443870,103
28,800,-30.14429590,-51.21224750,-103
28,0,-30.03844290,-51.20902190,0
29,0,-30.03844290,-51.20902190,0
29,497,-30.04775820,-51.19457980,138
29,10,-30.01113220,-51.14101900,105
29,233,-29.99396580,-51.13836750,49
29,997,-29.99196030,-51.12261710,-138
29,41,-30.00047970,-51.09980330,25
29,156,-30.02332040,-51.12711470,118
29,733,-30.11824530,-51.19317310,-49
29,510,-30.15398170,-51.17022420,-105
