m,id,lat,lon,dem
7,0,40.75017500,-73.99183700,0
7,80,40.76966100,-73.86372400,2
7,23,40.78826100,-73.94907400,1
7,180,40.74218400,-73.95407900,-2
7,82,40.76863500,-73.98738100,1
7,42,40.75099600,-73.99430100,1
7,123,40.74372100,-73.97312900,-1
7,142,40.70331600,-74.01451900,-1
7,60,40.76364500,-73.95623800,1
7,92,40.76845200,-73.95758800,1
7,160,40.72466300,-73.99739100,-1
7,192,40.72710400,-74.00550800,-1
7,182,40.71143000,-74.00862900,-1
7,9,40.74547200,-73.99823800,1
7,109,40.75333000,-73.97774500,-1
7,0,40.75017500,-73.99183700,0
8,0,40.75017500,-73.99183700,0
8,89,40.76053600,-73.96945200,1
8,189,40.72362900,-73.98228500,-1
8,57,40.82321200,-73.95294200,1
8,16,40.80762500,-73.96080000,1
8,85,40.76477400,-73.97860700,2
8,185,40.73580200,-73.99364500,-2
8,157,40.75279600,-73.96562200,-1
8,116,40.75346800,-73.96933700,-1
8,0,40.75017500,-73.99183700,0
9,0,40.75017500,-73.99183700,0
9,68,40.80220400,-73.94584700,1
9,87,40.78787200,-73.95555900,1
9,33,40.76847100,-73.95288800,1
9,41,40.75658000,-73.99769600,1
9,187,40.75199500,-73.97592200,-1
9,141,40.74464000,-73.98111700,-1
9,133,40.74328200,-73.98212400,-1
9,61,40.73320000,-73.98747300,1
9,90,40.72174100,-73.98387900,1
9,25,40.72221400,-73.98882300,2
9,168,40.69080700,-73.98771700,-1
9,190,40.73751800,-73.95543700,-1
9,161,40.76080300,-73.97375500,-1
9,125,40.75388700,-73.98192600,-2
9,0,40.75017500,-73.99183700,0
10,0,40.75017500,-73.99183700,0
10,32,40.77432600,-73.96387500,1
10,79,40.76901200,-73.86267900,1
10,179,40.66602300,-73.80683100,-1
10,132,40.64491300,-73.77661100,-1
10,36,40.76993600,-73.86331900,1
10,66,40.77410900,-73.87509200,2
10,166,40.76665100,-73.97824900,-2
10,48,40.76574300,-73.98008000,1
10,148,40.74505200,-74.00756800,-1
10,136,40.72581500,-73.99177600,-1
10,0,40.75017500,-73.99183700,0
11,0,40.75017500,-73.99183700,0
11,52,40.80416100,-73.96691900,2
11,13,40.72893100,-73.98137700,1
11,63,40.71991300,-73.98738900,1
11,54,40.72591800,-73.99827600,1
11,18,40.73871600,-73.98761000,1
11,152,40.75352900,-73.96793400,-2
11,154,40.75799600,-73.97358700,-1
11,163,40.75718300,-73.98231500,-1
11,118,40.75893000,-73.98049900,-1
11,113,40.74984000,-73.99209600,-1
11,0,40.75017500,-73.99183700,0
12,0,40.75017500,-73.99183700,0
12,53,40.76552200,-73.97426600,6
12,153,40.75408200,-73.98447400,-6
12,0,40.75017500,-73.99183700,0
13,0,40.75017500,-73.99183700,0
13,55,40.73164000,-73.98233800,1
13,47,40.76820800,-73.95562000,1
13,91,40.77587100,-73.94724300,1
13,34,40.79897700,-73.95941200,1
13,64,40.77364000,-73.87096400,1
13,69,40.76815000,-73.98605300,1
13,155,40.75475300,-73.99208100,-1
13,134,40.74979400,-73.99173700,-1
13,191,40.74784500,-74.00439500,-1
13,169,40.74359900,-74.00361600,-1
13,164,40.75201000,-73.98716000,-1
13,147,40.75172000,-73.98712900,-1
13,0,40.75017500,-73.99183700,0
14,0,40.75017500,-73.99183700,0
14,95,40.72576500,-73.97748600,5
14,74,40.71814300,-73.99991600,1
14,195,40.75606500,-74.00544000,-5
14,174,40.74918000,-73.99246200,-1
14,0,40.75017500,-73.99183700,0
15,0,40.75017500,-73.99183700,0
15,83,40.78495800,-73.95601700,1
15,183,40.68778200,-74.18129700,-1
15,0,40.75017500,-73.99183700,0
