m,id,lat,lon,dem
2,0,-30.10663690,-51.15344630,0
3,0,-30.10663690,-51.15344630,0
3,161,-30.01265220,-51.12821120,81
3,2661,-30.15544260,-51.14255380,-81
3,183,-30.00104060,-51.12617590,86
3,867,-29.99806560,-51.13367220,101
3,165,-29.99874020,-51.13596200,42
3,3367,-30.14592330,-51.14245580,-101
3,2683,-30.15713830,-51.14474670,-86
3,2665,-30.15818040,-51.14285040,-42
3,1983,-30.15829000,-51.18201060,150
3,2439,-30.07697920,-51.22553450,135
3,4483,-30.10601230,-51.25804980,-150
3,4939,-30.10210390,-51.24912310,-135
3,483,-30.10211830,-51.22226620,134
3,2983,-30.02196670,-51.10042120,-134
3,0,-30.10663690,-51.15344630,0
4,0,-30.10663690,-51.15344630,0
4,63,-30.02313530,-51.11288850,120
4,11,-30.00216480,-51.13106500,38
4,65,-29.99706110,-51.12572130,12
4,2565,-29.99698430,-51.12451700,-12
4,2511,-29.98750080,-51.10766150,-38
4,2563,-29.97951660,-51.13432640,-120
4,4,-29.99515190,-51.13192410,166
4,2504,-30.00283210,-51.12494850,-166
4,2055,-29.99202610,-51.19100600,34
4,282,-30.09779690,-51.22488000,179
4,174,-30.09945630,-51.22655570,82
4,2674,-30.19845610,-51.14689380,-82
4,4555,-30.15660850,-51.13896220,-34
4,2782,-30.15472370,-51.13553740,-179
4,2464,-30.12338330,-51.09971740,19
4,4964,-30.15319700,-51.16601000,-19
4,0,-30.10663690,-51.15344630,0
5,0,-30.10663690,-51.15344630,0
5,69,-30.10916120,-51.22044070,157
5,2569,-30.10479130,-51.22620130,-157
5,57,-30.10219420,-51.22564670,55
5,64,-30.09951900,-51.22552990,155
5,2557,-30.10189960,-51.23309110,-55
5,153,-30.10126760,-51.23796460,143
5,2653,-30.11195310,-51.23082570,-143
5,2564,-30.10056900,-51.22894220,-155
5,676,-30.10362480,-51.21792050,121
5,32,-30.10369320,-51.21752910,174
5,2532,-30.09358990,-51.22945620,-174
5,3176,-30.08614650,-51.22257100,-121
5,776,-29.99080800,-51.12811870,100
5,371,-29.99396590,-51.13209100,12
5,739,-29.99889950,-51.12710320,180
5,2871,-30.14955550,-51.10651310,-12
5,3239,-30.15300940,-51.15014180,-180
5,3276,-30.15610440,-51.15034820,-100
5,0,-30.10663690,-51.15344630,0
6,0,-30.10663690,-51.15344630,0
6,2363,-30.05036250,-51.14932080,169
6,4863,-30.04597540,-51.15127880,-169
6,335,-30.02269440,-51.14400450,108
6,2835,-30.01543310,-51.13855260,-108
6,426,-30.01628540,-51.13652990,115
6,2926,-30.01547790,-51.14060110,-115
6,41,-30.01560790,-51.12777780,80
6,2541,-30.01653630,-51.13385640,-80
6,710,-30.00562430,-51.13475210,91
6,429,-30.00747130,-51.12194240,42
6,784,-30.00329670,-51.16203240,107
6,1377,-30.10372890,-51.23290620,23
6,3877,-30.15036920,-51.14077340,-23
6,3210,-30.14828260,-51.15475350,-91
6,3284,-30.16113510,-51.14395080,-107
6,2929,-30.16602690,-51.13917620,-42
6,2006,-30.20030150,-51.13149520,151
6,4506,-30.10751810,-51.25031480,-151
6,0,-30.10663690,-51.15344630,0
7,0,-30.10663690,-51.15344630,0
7,1515,-30.11513790,-51.22823190,19
7,818,-30.10742220,-51.23302710,98
7,801,-30.09581230,-51.23116740,137
7,1581,-30.02587930,-51.10891690,22
7,3318,-30.21354530,-51.05635230,-98
7,3301,-30.15449540,-51.13855270,-137
7,4081,-30.15256890,-51.14041170,-22
7,4015,-30.15336510,-51.13957410,-19
7,2026,-30.16627670,-51.19169630,157
7,4526,-30.16545430,-51.14088560,-157
7,2042,-30.15708950,-51.17819510,79
7,2180,-30.15566830,-51.21743160,13
7,2117,-30.16295480,-51.22795260,28
7,4542,-30.08920040,-51.18146140,-79
7,4617,-30.10660450,-51.10673170,-28
7,4680,-30.10638580,-51.11160800,-13
7,0,-30.10663690,-51.15344630,0
8,0,-30.10663690,-51.15344630,0
8,2347,-30.06506730,-51.18013570,37
8,4847,-30.02697440,-51.14512200,-37
8,487,-30.01284110,-51.14173850,138
8,1048,-30.01886060,-51.13428310,51
8,269,-30.01858420,-51.12914590,104
8,2769,-30.02277370,-51.09536170,-104
8,2987,-30.01749080,-51.09680060,-138
8,3548,-30.01372660,-51.10950750,-51
8,155,-30.01170090,-51.11249780,124
8,2107,-30.00014720,-51.10381710,19
8,2655,-29.99862860,-51.12538740,-124
8,854,-29.99948900,-51.14531210,58
8,1426,-30.06993050,-51.22403060,58
8,804,-30.10610600,-51.23578910,139
8,3926,-30.16149600,-51.13030270,-58
8,4607,-30.15353990,-51.13939480,-19
8,3304,-30.15138010,-51.13874400,-139
8,3354,-30.14677680,-51.12836960,-58
8,0,-30.10663690,-51.15344630,0
9,0,-30.10663690,-51.15344630,0
9,118,-30.00201790,-51.12437930,22
9,2618,-29.98571070,-51.13109650,-22
9,839,-29.98378840,-51.12656860,48
9,2249,-30.06016780,-51.20016150,10
9,898,-30.10871450,-51.22311520,53
9,1068,-30.10945110,-51.21811520,169
9,3398,-30.15590260,-51.14292180,-53
9,4749,-30.15259130,-51.14273430,-10
9,3568,-30.15754130,-51.14551210,-169
9,3339,-30.16417370,-51.14551460,-48
9,2388,-30.21357400,-51.06460830,161
9,4888,-30.00595770,-51.10326400,-161
9,561,-30.02390780,-51.12579780,74
9,982,-30.01728210,-51.14090540,124
9,3061,-30.02038370,-51.13802110,-74
9,3482,-30.01534140,-51.13210690,-124
9,0,-30.10663690,-51.15344630,0
10,0,-30.10663690,-51.15344630,0
10,1910,-30.11037690,-51.20148110,89
10,4410,-30.14046440,-51.19782260,-89
10,26,-30.10070000,-51.22348890,45
10,2526,-30.06929030,-51.22405880,-45
10,86,-30.07559480,-51.22529580,90
10,83,-30.09152920,-51.22427960,110
10,43,-30.09083280,-51.23495210,12
10,2586,-30.09384590,-51.23123710,-90
10,2543,-30.10419540,-51.23243110,-12
10,2583,-30.11395810,-51.22815440,-110
10,922,-30.09010300,-51.21468850,100
10,1746,-30.00865910,-51.12404980,49
10,1069,-30.01643710,-51.20508910,134
10,3422,-30.17514870,-51.08446920,-100
10,4246,-30.14711850,-51.12541380,-49
10,3569,-30.15325470,-51.14822640,-134
10,0,-30.10663690,-51.15344630,0
11,0,-30.10663690,-51.15344630,0
11,126,-30.09149030,-51.22243800,151
11,60,-30.09488340,-51.22930820,69
11,2626,-30.09602610,-51.23707790,-151
11,115,-30.10120370,-51.22592270,18
11,2615,-30.10933130,-51.22716790,-18
11,2560,-30.10908650,-51.21781420,-69
11,1984,-30.02907930,-51.19729680,40
11,1041,-29.99349140,-51.11288180,86
11,1082,-30.00791600,-51.12351510,168
11,3582,-30.14871490,-51.15513180,-168
11,3541,-30.16882010,-51.14035100,-86
11,2002,-30.20288630,-51.13655780,71
11,4484,-30.22545510,-51.06728320,-40
11,2480,-30.16328500,-51.18100140,168
11,4980,-30.12692810,-51.20761390,-168
11,4502,-30.10383440,-51.14304180,-71
11,0,-30.10663690,-51.15344630,0
12,0,-30.10663690,-51.15344630,0
12,1647,-30.10985100,-51.23670440,176
12,4147,-30.11451660,-51.25169220,-176
12,1573,-30.09876510,-51.23354380,62
12,35,-30.04204580,-51.22726400,141
12,2535,-30.09794700,-51.23707310,-141
12,1166,-30.08621640,-51.20868030,164
12,1087,-30.09425430,-51.22987960,72
12,4073,-30.24140460,-51.08157530,-62
12,3587,-30.14738580,-51.15103740,-72
12,3666,-30.14393920,-51.14106050,-164
12,2360,-30.09456660,-51.13110040,156
12,4860,-29.98908630,-51.10832140,-156
12,15,-29.99473880,-51.13730260,175
12,2515,-29.99007730,-51.13558110,-175
12,59,-30.00961500,-51.13727360,86
12,2559,-30.01392870,-51.13199610,-86
12,0,-30.10663690,-51.15344630,0
13,0,-30.10663690,-51.15344630,0
13,511,-30.01212550,-51.12500100,119
13,664,-30.01096790,-51.13254370,75
13,689,-29.99438090,-51.12670340,54
13,3189,-29.99022500,-51.12145490,-54
13,3164,-29.98870400,-51.12475180,-75
13,3011,-29.99798170,-51.12901540,-119
13,107,-30.00490040,-51.12902440,97
13,17,-30.00015900,-51.12651220,129
13,2607,-29.99223510,-51.11966120,-97
13,2517,-29.99250290,-51.12040950,-129
13,1409,-29.99318450,-51.11221890,74
13,1740,-29.99437120,-51.10510160,91
13,3909,-30.24115890,-51.08307880,-74
13,1169,-30.10522340,-51.23150550,168
13,3669,-30.15116930,-51.14502140,-168
13,4240,-30.15430700,-51.13578710,-91
13,0,-30.10663690,-51.15344630,0
14,0,-30.10663690,-51.15344630,0
14,10,-30.00869530,-51.11572100,49
14,1244,-30.00770790,-51.11687650,167
14,2510,-30.11414850,-51.23958440,-49
14,1301,-30.10050900,-51.23099790,122
14,3744,-30.16094480,-51.14854080,-167
14,3801,-30.16067980,-51.14295500,-122
14,2280,-30.15660430,-51.13861220,66
14,4780,-30.14319860,-51.12706020,-66
14,2477,-30.14212010,-51.08977890,166
14,2004,-30.10849400,-51.10484440,82
14,4504,-30.11006480,-51.11962790,-82
14,4977,-30.12386330,-51.21081890,-166
14,2413,-30.12571610,-51.20759630,47
14,2424,-30.07280980,-51.22053180,84
14,4913,-30.00539030,-51.20326170,-47
14,4924,-30.06830430,-51.16328230,-84
14,0,-30.10663690,-51.15344630,0
15,0,-30.10663690,-51.15344630,0
15,1790,-30.00977220,-51.11592220,172
15,4290,-30.00602040,-51.11284930,-172
15,567,-30.00632500,-51.11286670,21
15,3067,-30.02010070,-51.09712410,-21
15,58,-29.98756170,-51.11325460,52
15,51,-30.00107630,-51.13204550,168
15,292,-30.02561990,-51.14902570,44
15,2792,-30.08084640,-51.21649740,-44
15,16,-30.01548860,-51.16200760,67
15,2558,-30.10482780,-51.23748560,-52
15,2551,-30.10591810,-51.22480310,-168
15,2516,-30.10557830,-51.22321690,-67
15,1246,-30.09782590,-51.22821230,149
15,1346,-30.11316390,-51.23430480,137
15,3846,-30.23798860,-51.08904960,-137
15,3746,-30.15707150,-51.12907300,-149
15,0,-30.10663690,-51.15344630,0
16,0,-30.10663690,-51.15344630,0
16,1419,-30.00324570,-51.15650360,48
16,2444,-30.05941210,-51.19168950,48
16,1328,-29.99375150,-51.13697120,171
16,3919,-30.15666860,-51.14306840,-48
16,4944,-30.15566420,-51.14348800,-48
16,3828,-30.15467320,-51.14437860,-171
16,2018,-30.15558950,-51.14406580,133
16,2384,-30.14634450,-51.20295500,36
16,2030,-30.11907680,-51.25438980,121
16,4530,-30.02153720,-51.17847360,-121
16,4518,-30.00184280,-51.16260000,-133
16,4884,-30.00570430,-51.20709150,-36
16,2390,-30.09957500,-51.19041370,158
16,4890,-30.07351490,-51.22877150,-158
16,0,-30.10663690,-51.15344630,0
17,0,-30.10663690,-51.15344630,0
17,2308,-30.01398090,-51.15541000,69
17,4808,-30.01606280,-51.15196680,-69
17,1383,-30.01283970,-51.15118310,161
17,190,-30.00411650,-51.13495690,12
17,1484,-30.00462770,-51.12535820,68
17,1835,-30.09170580,-51.23120790,52
17,2690,-30.11135260,-51.23357890,-12
17,4335,-30.16524410,-51.13919970,-52
17,3883,-30.15802710,-51.13509020,-161
17,3984,-30.15623010,-51.13307100,-68
17,2001,-30.15239260,-51.13951480,66
17,4501,-30.11623050,-51.18237340,-66
17,2046,-30.11016660,-51.15334450,35
17,4546,-29.98840940,-51.19512740,-35
17,2139,-30.01394510,-51.20761320,13
17,4639,-30.04746920,-51.15611550,-13
17,0,-30.10663690,-51.15344630,0
18,0,-30.10663690,-51.15344630,0
18,226,-30.01442360,-51.16173570,39
18,2726,-29.99808250,-51.12165420,-39
18,283,-29.98018700,-51.13621710,42
18,249,-29.98962550,-51.13771190,100
18,2749,-29.99403040,-51.10708930,-100
18,2783,-30.02340740,-51.09938710,-42
18,1521,-30.00285810,-51.13662070,76
18,1660,-30.07965740,-51.24388010,109
18,1694,-30.08333980,-51.21954070,81
18,4194,-30.22382340,-51.08186210,-81
18,4160,-30.16854350,-51.12323350,-109
18,4021,-30.15118350,-51.13927500,-76
18,0,-30.10663690,-51.15344630,0
19,0,-30.10663690,-51.15344630,0
19,2269,-30.08707220,-51.12940330,21
19,42,-30.00986920,-51.13278040,21
19,2542,-29.99870040,-51.13540210,-21
19,1705,-29.99470690,-51.14733970,104
19,125,-30.02267600,-51.12602940,38
19,4769,-30.07030650,-51.19537210,-21
19,1543,-30.06110930,-51.22521780,107
19,2625,-30.10642420,-51.22386130,-38
19,4043,-30.15527060,-51.14236230,-107
19,4205,-30.15804290,-51.13546720,-104
19,0,-30.10663690,-51.15344630,0
20,0,-30.10663690,-51.15344630,0
20,112,-30.00304300,-51.13145570,62
20,2081,-29.98194370,-51.12005240,33
20,1563,-30.12374390,-51.22268740,112
20,2612,-30.09981390,-51.22952430,-62
20,1815,-30.09090520,-51.21171730,128
20,4581,-30.15218790,-51.14817640,-33
20,4315,-30.22929410,-51.05644250,-128
20,4063,-30.23854890,-51.08435000,-112
20,2456,-30.12145950,-51.10463340,132
20,2295,-30.12281540,-51.10952830,153
20,4956,-29.98144060,-51.19696290,-132
20,4795,-30.00536170,-51.18848710,-153
20,0,-30.10663690,-51.15344630,0
21,0,-30.10663690,-51.15344630,0
21,1125,-30.02333550,-51.13392530,88
21,586,-30.02567510,-51.12788100,43
21,532,-30.00994400,-51.11714770,36
21,3625,-30.01071420,-51.11766530,-88
21,3086,-30.00604990,-51.12164370,-43
21,257,-30.00113450,-51.13081530,171
21,2757,-30.00963880,-51.13121380,-171
21,3032,-29.99250400,-51.11964020,-36
21,1853,-29.99174130,-51.12077870,28
21,2165,-30.07712430,-51.17519490,78
21,4665,-30.17291790,-51.14506480,-78
21,4353,-30.19290510,-51.15155620,-28
21,1787,-30.08996650,-51.23108760,113
21,4287,-30.16498270,-51.13753720,-113
21,0,-30.10663690,-51.15344630,0
22,0,-30.10663690,-51.15344630,0
22,2059,-29.99706550,-51.10132270,57
22,2287,-29.96977340,-51.16468190,14
22,2310,-30.07601210,-51.22760340,25
22,1970,-30.09986780,-51.23533150,141
22,1871,-30.07924540,-51.21875920,48
22,4787,-30.24049620,-51.09064490,-14
22,4810,-30.22595030,-51.06765970,-25
22,4470,-30.22344970,-51.08408610,-141
22,4371,-30.17396520,-51.14565540,-48
22,4559,-30.15554300,-51.13607100,-57
22,2406,-30.11601420,-51.09887800,51
22,4906,-30.21173970,-51.18434710,-51
22,0,-30.10663690,-51.15344630,0
23,0,-30.10663690,-51.15344630,0
23,990,-29.98715870,-51.12645940,20
23,838,-29.98350740,-51.13597020,124
23,3338,-29.98688420,-51.13526730,-124
23,120,-29.99315740,-51.13772470,39
23,1986,-30.02740910,-51.18560320,165
23,2620,-30.10388340,-51.23268820,-39
23,1919,-30.11185470,-51.23466870,96
23,3490,-30.11153730,-51.23046620,-20
23,4419,-30.23275510,-51.09347650,-96
23,4486,-30.16649250,-51.14058280,-165
23,2228,-30.16126590,-51.13550640,92
23,4728,-30.14915590,-51.22038070,-92
23,772,-30.12739080,-51.23562220,168
23,3272,-30.00220150,-51.16269120,-168
23,0,-30.10663690,-51.15344630,0
24,0,-30.10663690,-51.15344630,0
24,708,-30.00439290,-51.15586010,16
24,3208,-30.00489140,-51.11645640,-16
24,280,-29.99588880,-51.14644310,118
24,2207,-30.01451360,-51.14732710,109
24,2780,-29.98760640,-51.13423140,-118
24,2256,-30.05085620,-51.20537970,145
24,4707,-30.16305740,-51.13583280,-109
24,4756,-30.15940170,-51.13656930,-145
24,53,-30.10418710,-51.22304750,105
24,2013,-30.07406710,-51.22997820,154
24,2553,-30.10394280,-51.23251340,-105
24,4513,-30.15200380,-51.13724030,-154
24,0,-30.10663690,-51.15344630,0
25,0,-30.10663690,-51.15344630,0
25,2028,-30.01004840,-51.15660260,161
25,2213,-29.97652710,-51.19508720,77
25,2174,-30.15793100,-51.21936260,51
25,4713,-30.16640480,-51.13986140,-77
25,4674,-30.15311110,-51.14129530,-51
25,4528,-30.14683670,-51.12990490,-161
25,2157,-30.11928560,-51.09568550,22
25,2281,-30.08800100,-51.12362100,11
25,2259,-30.07554980,-51.17741610,14
25,4657,-30.04649800,-51.16084130,-22
25,4781,-29.99228820,-51.19587070,-11
25,4759,-30.02917810,-51.18309890,-14
25,2163,-30.05232100,-51.17127550,175
25,4663,-30.07362170,-51.17856340,-175
25,0,-30.10663690,-51.15344630,0
26,0,-30.10663690,-51.15344630,0
26,2261,-30.04594670,-51.09495600,33
26,4761,-30.03359960,-51.09900460,-33
26,2435,-30.02464910,-51.09233710,47
26,4935,-30.03979930,-51.10808670,-47
26,2316,-30.04250540,-51.10287730,71
26,2043,-30.02930430,-51.20975630,68
26,2137,-30.05233540,-51.22143170,90
26,4816,-30.15228100,-51.13921260,-71
26,4543,-30.14864110,-51.14920270,-68
26,4637,-30.15214130,-51.12886050,-90
26,0,-30.10663690,-51.15344630,0
27,0,-30.10663690,-51.15344630,0
27,2314,-30.03581570,-51.12000770,95
27,240,-30.12471840,-51.21875350,28
27,2050,-30.13801220,-51.22595310,177
27,4550,-30.16564680,-51.14237360,-177
27,4814,-30.15995270,-51.14002670,-95
27,2740,-29.98652620,-51.13681100,-28
27,1946,-29.98511520,-51.13683130,134
27,4446,-29.98387850,-51.13699370,-134
27,2267,-29.98203520,-51.13671100,25
27,290,-29.98070190,-51.13532210,101
27,313,-29.98079510,-51.13236940,136
27,2813,-29.99144100,-51.12006880,-136
27,2790,-29.99346290,-51.10070710,-101
27,308,-30.01173090,-51.10643350,141
27,2808,-29.97984880,-51.13064930,-141
27,4767,-30.09519930,-51.17724410,-25
27,0,-30.10663690,-51.15344630,0
28,0,-30.10663690,-51.15344630,0
28,1843,-30.10570450,-51.23088590,44
28,1885,-30.11091850,-51.23790500,141
28,4343,-30.10100460,-51.22386740,-44
28,2090,-30.13410300,-51.22138330,140
28,4385,-30.08443190,-51.21115010,-141
28,2099,-30.02537410,-51.22154180,150
28,4599,-30.15298000,-51.15106620,-150
28,2024,-30.14674710,-51.14482960,158
28,4590,-30.16218970,-51.14056420,-140
28,4524,-30.08017390,-51.16018460,-158
28,2318,-30.07962160,-51.16671480,124
28,2379,-30.03255270,-51.10150850,91
28,4879,-30.11704280,-51.10264820,-91
28,4818,-30.10654500,-51.14318540,-124
28,0,-30.10663690,-51.15344630,0
29,0,-30.10663690,-51.15344630,0
29,2266,-29.98248540,-51.20312830,174
29,367,-30.01505880,-51.25938910,10
29,2285,-30.01606710,-51.13331910,84
29,199,-30.05033870,-51.14826230,22
29,2867,-30.08989660,-51.23107800,-10
29,2699,-30.10362660,-51.25159970,-22
29,384,-30.10660890,-51.23340450,21
29,2884,-30.09780220,-51.23165900,-21
29,4785,-30.16598430,-51.14481990,-84
29,2104,-30.16311080,-51.14073100,41
29,4766,-30.15644080,-51.14045420,-174
29,2187,-30.07899470,-51.21725140,174
29,4687,-30.07158830,-51.21369440,-174
29,4604,-30.07669230,-51.21372390,-41
29,950,-30.07238570,-51.20775240,24
29,3450,-30.03386090,-51.11757420,-24
29,0,-30.10663690,-51.15344630,0
30,0,-30.10663690,-51.15344630,0
30,464,-30.01372900,-51.14267980,27
30,330,-29.99920210,-51.13499810,70
30,2830,-29.99425220,-51.10692120,-70
30,302,-29.99321090,-51.12187950,78
30,2802,-29.99495840,-51.12555360,-78
30,205,-29.99142560,-51.12686760,123
30,178,-30.00271640,-51.14556040,12
30,2678,-30.08598990,-51.21366280,-12
30,2964,-30.10540860,-51.23594670,-27
30,2705,-30.10669520,-51.24383330,-123
30,2313,-30.09183370,-51.17753610,134
30,2319,-30.04252480,-51.10368120,161
30,4819,-30.14890740,-51.14328820,-161
30,4813,-30.16187520,-51.13860180,-134
30,2034,-30.16651800,-51.14072560,161
30,4534,-30.06716520,-51.17536360,-161
30,0,-30.10663690,-51.15344630,0
31,0,-30.10663690,-51.15344630,0
31,55,-30.00123220,-51.13448900,63
31,2325,-30.05175340,-51.17077800,111
31,2321,-30.05780830,-51.15734960,30
31,1300,-30.09212160,-51.24332850,16
31,2555,-30.12162420,-51.25335410,-63
31,4821,-30.24237910,-51.07960860,-30
31,4825,-30.22786890,-51.05352890,-111
31,1575,-29.99436080,-51.10423160,56
31,4075,-29.98834780,-51.13370280,-56
31,1505,-30.01459120,-51.11028530,151
31,4005,-30.02154490,-51.08810800,-151
31,3800,-30.01868000,-51.09975420,-16
31,0,-30.10663690,-51.15344630,0
32,0,-30.10663690,-51.15344630,0
32,2365,-30.13706520,-51.22747410,29
32,230,-30.13346200,-51.22919480,70
32,2730,-30.18314380,-51.18138940,-70
32,4865,-30.16052210,-51.13611030,-29
32,89,-29.99782200,-51.10580810,122
32,316,-30.01675150,-51.14347160,32
32,2471,-30.10437340,-51.13774100,118
32,2816,-30.10842220,-51.21240420,-32
32,2589,-30.10295040,-51.21119220,-122
32,144,-30.09344940,-51.22104590,179
32,2644,-30.12388620,-51.22422050,-179
32,4971,-30.14770200,-51.15944340,-118
32,0,-30.10663690,-51.15344630,0
33,0,-30.10663690,-51.15344630,0
33,2408,-30.07745570,-51.21351060,40
33,4908,-30.06821940,-51.22714880,-40
33,824,-30.06893480,-51.21211130,14
33,3324,-30.06782470,-51.20134750,-14
33,1979,-30.06785620,-51.20256770,12
33,4479,-30.00471190,-51.19475270,-12
33,2367,-29.99923110,-51.19455850,135
33,62,-29.99310140,-51.13821810,33
33,2491,-30.04545820,-51.16311560,105
33,2562,-30.09206930,-51.22309530,-33
33,307,-30.08781080,-51.23453090,48
33,2807,-30.09000380,-51.22653070,-48
33,4991,-30.15186640,-51.14336170,-105
33,4867,-30.15362680,-51.13063240,-135
33,2257,-30.09818550,-51.12687900,135
33,4757,-30.15737080,-51.17706940,-135
33,0,-30.10663690,-51.15344630,0
34,0,-30.10663690,-51.15344630,0
34,2483,-30.06448650,-51.15614680,35
34,2302,-30.04645090,-51.16266130,27
34,4802,-30.04939870,-51.16563910,-27
34,4983,-30.01305650,-51.15599860,-35
34,1891,-30.01777660,-51.13708780,33
34,4391,-30.02284750,-51.14132550,-33
34,140,-30.01152210,-51.13046500,148
34,2640,-30.02368390,-51.09475950,-148
34,25,-29.98258510,-51.13683560,167
34,2525,-29.99201200,-51.12038710,-167
34,14,-29.99475490,-51.13135430,130
34,2392,-30.04934220,-51.22191500,140
34,2514,-30.08428800,-51.22613210,-130
34,2470,-30.06488920,-51.15695520,39
34,4892,-30.22284170,-51.08446590,-140
34,4970,-30.15240250,-51.13342880,-39
34,0,-30.10663690,-51.15344630,0
35,0,-30.10663690,-51.15344630,0
35,1991,-30.12055420,-51.10304600,46
35,4491,-30.05775480,-51.16240280,-46
35,2433,-30.04453630,-51.15288270,28
35,4933,-30.04403550,-51.13503440,-28
35,1160,-30.03093750,-51.13595880,147
35,3660,-30.04573720,-51.15275820,-147
35,2063,-30.01076960,-51.17617700,36
35,38,-30.00949930,-51.16540460,151
35,2538,-30.00971720,-51.09871290,-151
35,4563,-30.01483440,-51.11239700,-36
35,2,-30.01534900,-51.26054010,34
35,81,-30.03004690,-51.25288650,102
35,98,-30.10739420,-51.23225220,61
35,2502,-30.11386470,-51.23200110,-34
35,2581,-30.10687840,-51.22047870,-102
35,2598,-30.08922360,-51.21909450,-61
35,0,-30.10663690,-51.15344630,0
36,0,-30.10663690,-51.15344630,0
36,76,-29.99982300,-51.13279700,97
36,444,-29.99203590,-51.13657440,34
36,6,-29.99420770,-51.13298070,114
36,1088,-29.99662150,-51.14649030,29
36,2576,-30.08054130,-51.21008690,-97
36,3588,-30.09668290,-51.23406370,-29
36,2506,-30.10392460,-51.23236340,-114
36,461,-30.10439040,-51.23142330,46
36,1406,-30.10337470,-51.21109410,63
36,2961,-30.10713080,-51.21380630,-46
36,380,-30.11054490,-51.22269870,145
36,3906,-30.11733630,-51.22918880,-63
36,2944,-30.10764740,-51.24026000,-34
36,105,-30.11379030,-51.24026290,40
36,2605,-30.10302730,-51.24077450,-40
36,157,-30.09972140,-51.24636610,107
36,2880,-30.09523370,-51.24394720,-145
36,2657,-30.09099390,-51.23061770,-107
36,177,-30.10182510,-51.22332970,74
36,2677,-30.08465750,-51.22474220,-74
36,0,-30.10663690,-51.15344630,0
37,0,-30.10663690,-51.15344630,0
37,906,-30.02833240,-51.12873980,26
37,914,-30.02341130,-51.12257350,105
37,3406,-29.99921810,-51.09365890,-26
37,3414,-30.00540440,-51.09839420,-105
37,467,-29.99700180,-51.11915700,156
37,2967,-29.99382350,-51.11290650,-156
37,560,-29.99639860,-51.12418030,30
37,52,-29.99930620,-51.12342850,139
37,2552,-30.09324990,-51.23169860,-139
37,110,-30.11014190,-51.20956900,110
37,2610,-30.10397230,-51.23011720,-110
37,724,-30.10424910,-51.24402270,121
37,497,-30.10281810,-51.22513850,130
37,3060,-30.10262770,-51.22592230,-30
37,1761,-30.10648000,-51.22726800,16
37,3224,-30.07978480,-51.21713500,-121
37,4261,-30.10378580,-51.24266230,-16
37,2997,-30.10038280,-51.22667790,-130
37,1531,-30.10104310,-51.22390040,75
37,4031,-30.11334670,-51.21804020,-75
37,0,-30.10663690,-51.15344630,0
38,0,-30.10663690,-51.15344630,0
38,411,-30.04652600,-51.13624370,33
38,1421,-30.00598580,-51.11667020,71
38,3921,-30.00284000,-51.11066000,-71
38,78,-30.00666280,-51.12080980,163
38,2911,-30.10371600,-51.21739110,-33
38,2578,-30.10464190,-51.22228650,-163
38,162,-30.01108810,-51.13792730,60
38,209,-30.09070050,-51.22310040,30
38,2709,-30.08505710,-51.21465370,-30
38,219,-30.11429440,-51.21017520,175
38,2719,-30.11448970,-51.23842930,-175
38,2662,-30.13083780,-51.23423960,-60
38,975,-30.11921080,-51.21595880,92
38,3475,-30.09867640,-51.17291890,-92
