m,id,lat,lon,dem
10,20,41.46373490,2.23885050,12
10,220,41.40880450,2.13938220,-12
10,381,41.40481570,2.13976800,-23
10,299,41.40297610,2.14756650,-21
10,385,41.39493280,2.12944000,-23
10,0,41.37224960,2.16360080,0
11,0,41.37224960,2.16360080,0
11,76,41.43776590,2.23031370,21
11,21,41.43764100,2.22981480,20
11,30,41.44797740,2.22676100,28
11,89,41.44704740,2.21975860,13
11,289,41.40764730,2.15457240,-13
11,230,41.40250670,2.15109210,-28
11,151,41.39046080,2.14574670,14
11,276,41.39318260,2.10796530,-21
11,221,41.46922180,2.08139280,-20
11,351,41.44634480,2.17638590,-14
11,38,41.42771570,2.13449200,55
11,238,41.37814640,2.14389840,-55
11,0,41.37224960,2.16360080,0
12,0,41.37224960,2.16360080,0
12,78,41.45123990,2.21538600,25
12,84,41.44578300,2.22196080,14
12,172,41.43226310,2.21396130,11
12,138,41.42592110,2.16716630,42
12,284,41.40640270,2.15584410,-14
12,278,41.42174790,2.14178510,-25
12,372,41.43011210,2.14042250,-11
12,338,41.46916340,2.07551530,-42
12,148,41.37369680,2.12094030,60
12,348,41.40778170,2.14936730,-60
12,0,41.37224960,2.16360080,0
13,0,41.37224960,2.16360080,0
13,42,41.44075900,2.23788810,59
13,159,41.45164870,2.23596640,20
13,242,41.45336510,2.23571650,-59
13,359,41.43457120,2.22310870,-20
13,117,41.44860160,2.23810930,28
13,79,41.44013880,2.22644880,41
13,95,41.44866090,2.20453680,25
13,279,41.41763780,2.13515660,-41
13,295,41.42292080,2.08800570,-25
13,317,41.40739950,2.13659810,-28
13,0,41.37224960,2.16360080,0
14,0,41.37224960,2.16360080,0
14,156,41.35513180,2.13389720,15
14,60,41.36229740,2.09313960,38
14,160,41.37693610,2.10564100,19
14,356,41.46452970,2.08275990,-15
14,360,41.43560700,2.11792320,-19
14,175,41.43162930,2.17863670,21
14,4,41.44605690,2.22210810,27
14,204,41.46984590,2.18165290,-27
14,375,41.41833010,2.14351780,-21
14,260,41.39487730,2.19035140,-38
14,0,41.37224960,2.16360080,0
15,0,41.37224960,2.16360080,0
15,39,41.35442960,2.07356940,39
15,87,41.36560840,2.05828140,52
15,239,41.39065310,2.07304430,-39
15,134,41.38577280,2.09136300,30
15,287,41.37520670,2.08712210,-52
15,334,41.36134050,2.08471830,-30
15,190,41.37419690,2.12452210,33
15,390,41.40127380,2.14416410,-33
15,9,41.44062030,2.22412490,53
15,209,41.43540960,2.17162400,-53
15,0,41.37224960,2.16360080,0
16,0,41.37224960,2.16360080,0
16,34,41.44172770,2.23710800,20
16,146,41.46259500,2.20321440,45
16,234,41.44590490,2.18867910,-20
16,346,41.43511160,2.16686450,-45
16,196,41.45826380,2.07133410,51
16,396,41.40656960,2.14511190,-51
16,137,41.36272790,2.09880520,45
16,115,41.33284660,2.09210430,44
16,315,41.37453130,2.14509220,-44
16,337,41.37658340,2.14546860,-45
16,0,41.37224960,2.16360080,0
17,0,41.37224960,2.16360080,0
17,169,41.38193290,2.07957680,47
17,67,41.36712960,2.06923670,13
17,267,41.35204810,2.07427980,-13
17,178,41.32163260,2.09647030,29
17,369,41.32387940,2.09120460,-47
17,24,41.41139600,2.13708890,33
17,224,41.43940060,2.16721050,-33
17,53,41.43646580,2.23542400,54
17,253,41.43141870,2.16748800,-54
17,378,41.39912120,2.15674920,-29
17,0,41.37224960,2.16360080,0
18,0,41.37224960,2.16360080,0
18,123,41.32849420,2.08666800,26
18,63,41.38572460,2.08454260,21
18,184,41.39648990,2.12253210,31
18,104,41.45737620,2.21752190,15
18,263,41.45421500,2.21307290,-21
18,323,41.46046540,2.20899740,-26
18,384,41.46127060,2.20068990,-31
18,304,41.46152680,2.20107030,-15
18,19,41.44841300,2.20803730,47
18,10,41.44561180,2.20895520,46
18,210,41.43258480,2.22291520,-46
18,219,41.31694370,2.07597050,-47
18,0,41.37224960,2.16360080,0
19,0,41.37224960,2.16360080,0
19,161,41.38729740,2.17781310,20
19,361,41.35573550,2.10588800,-20
19,167,41.36081530,2.07614410,54
19,174,41.35972750,2.09097170,19
19,367,41.44855710,2.18272310,-54
19,71,41.46233550,2.20141480,38
19,374,41.45302280,2.20528720,-19
19,271,41.38324470,2.07493400,-38
19,0,41.37224960,2.16360080,0
20,0,41.37224960,2.16360080,0
20,188,41.44395260,2.06607290,12
20,179,41.42427440,2.18554930,41
20,388,41.45100340,2.18970760,-12
20,379,41.45732280,2.20326510,-41
20,5,41.44461790,2.23988510,23
20,12,41.42963100,2.22534780,17
20,45,41.37173120,2.08897540,60
20,245,41.35998490,2.07403590,-60
20,205,41.31823570,2.08249320,-23
20,212,41.37552280,2.14093720,-17
20,0,41.37224960,2.16360080,0
21,0,41.37224960,2.16360080,0
21,101,41.44524000,2.22131860,30
21,83,41.43265360,2.22225070,34
21,73,41.45525670,2.21511010,34
21,301,41.37341670,2.09167960,-30
21,283,41.35369740,2.08649870,-34
21,273,41.36269520,2.07786210,-34
21,166,41.37361060,2.14013600,39
21,366,41.39894880,2.15694710,-39
21,194,41.41304420,2.15443290,31
21,394,41.37692110,2.16778160,-31
21,0,41.37224960,2.16360080,0
22,0,41.37224960,2.16360080,0
22,93,41.44265910,2.17499090,10
22,293,41.45172440,2.22087570,-10
22,129,41.44718250,2.21476370,18
22,176,41.42985150,2.18206080,38
22,23,41.45206160,2.20959020,23
22,329,41.45348570,2.22269070,-18
22,223,41.45016220,2.22324510,-23
22,96,41.44577970,2.21503330,34
22,18,41.44070770,2.22672540,15
22,218,41.39370050,2.15064050,-15
22,376,41.38490290,2.08548360,-38
22,296,41.36781510,2.08514130,-34
22,0,41.37224960,2.16360080,0
23,0,41.37224960,2.16360080,0
23,58,41.45313460,2.22690820,42
23,47,41.44932120,2.21093500,16
23,6,41.44334850,2.18076130,26
23,258,41.41144170,2.17246490,-42
23,192,41.41847920,2.14372800,54
23,247,41.38935600,2.15928130,-16
23,392,41.31813940,2.07519920,-54
23,206,41.37374070,2.15911370,-26
23,0,41.37224960,2.16360080,0
24,0,41.37224960,2.16360080,0
24,16,41.37289220,2.08148100,27
24,139,41.46597710,2.05133500,16
24,7,41.44254340,2.21354600,32
24,216,41.44069680,2.21810210,-27
24,70,41.44749670,2.22167050,20
24,35,41.45312240,2.20635560,31
24,270,41.39082140,2.17454860,-20
24,235,41.39097720,2.17358940,-31
24,339,41.38440650,2.16270320,-16
24,207,41.37697700,2.17125540,-32
24,0,41.37224960,2.16360080,0
25,0,41.37224960,2.16360080,0
25,132,41.35160800,2.07379410,26
25,332,41.36729180,2.11481420,-26
25,105,41.37453880,2.12547530,47
25,305,41.38398100,2.06024560,-47
25,43,41.38304520,2.07625280,57
25,64,41.45674190,2.20836130,41
25,243,41.40087410,2.16102530,-57
25,41,41.38876890,2.15161080,58
25,241,41.37836910,2.12251610,-58
25,264,41.38537360,2.16858850,-41
25,0,41.37224960,2.16360080,0
26,0,41.37224960,2.16360080,0
26,29,41.43199090,2.23005180,51
26,229,41.44970060,2.22298920,-51
26,25,41.45665760,2.21332610,42
26,103,41.44902810,2.21082570,54
26,225,41.44369880,2.22523870,-42
26,94,41.44458700,2.21954660,22
26,294,41.40935250,2.17580770,-22
26,142,41.38883300,2.08580480,34
26,342,41.39142570,2.16349690,-34
26,303,41.37651400,2.13758490,-54
26,0,41.37224960,2.16360080,0
27,0,41.37224960,2.16360080,0
27,120,41.42601100,2.22626460,46
27,168,41.44793530,2.21943440,15
27,106,41.45345760,2.20830220,37
27,306,41.39286790,2.15176480,-37
27,368,41.38359980,2.17342280,-15
27,320,41.37892370,2.15227500,-46
27,107,41.33179260,2.09923910,54
27,127,41.36309950,2.06869340,21
27,307,41.38471510,2.06643400,-54
27,327,41.37677400,2.13262130,-21
27,0,41.37224960,2.16360080,0
28,0,41.37224960,2.16360080,0
28,114,41.37493950,2.12475740,47
28,314,41.37459450,2.12760420,-47
28,199,41.40178500,2.11564190,36
28,131,41.45071800,2.19299000,31
28,122,41.44849200,2.22625800,31
28,322,41.40124180,2.16292080,-31
28,331,41.38058920,2.13480040,-31
28,399,41.37236360,2.16016550,-36
28,0,41.37224960,2.16360080,0
29,0,41.37224960,2.16360080,0
29,22,41.43372820,2.21722950,39
29,222,41.43823810,2.22407000,-39
29,124,41.44420470,2.21879600,43
29,147,41.38404880,2.09955410,52
29,347,41.40031730,2.15463630,-52
29,324,41.38258880,2.16464390,-43
29,0,41.37224960,2.16360080,0
30,0,41.37224960,2.16360080,0
30,158,41.45786450,2.05111690,28
30,154,41.36383130,2.09269010,41
30,26,41.36843470,2.09915890,27
30,358,41.39937340,2.15768590,-28
30,354,41.40265720,2.15727140,-41
30,177,41.41665720,2.19105210,33
30,226,41.45054090,2.23682080,-27
30,182,41.44144170,2.22647540,54
30,382,41.40449770,2.16883260,-54
30,377,41.38618600,2.17693040,-33
30,0,41.37224960,2.16360080,0
31,0,41.37224960,2.16360080,0
31,8,41.32826170,2.09165660,45
31,36,41.38663540,2.07628590,33
31,187,41.44485590,2.17186790,14
31,208,41.44559400,2.22301900,-45
31,236,41.43267150,2.23588060,-33
31,28,41.45514170,2.20835960,48
31,228,41.45003060,2.22266540,-48
31,183,41.46259230,2.20454880,36
31,383,41.40827030,2.17089350,-36
31,387,41.38878370,2.17735870,-14
31,0,41.37224960,2.16360080,0
32,0,41.37224960,2.16360080,0
32,31,41.37839780,2.12777630,30
32,37,41.31891860,2.10170050,30
32,13,41.38657920,2.07078450,38
32,231,41.44152700,2.22759190,-30
32,75,41.45162500,2.23414740,22
32,275,41.44959610,2.21806940,-22
32,213,41.44367460,2.23555710,-38
32,237,41.42695960,2.22532140,-30
32,0,41.37224960,2.16360080,0
33,0,41.37224960,2.16360080,0
33,52,41.45445320,2.21862740,14
33,65,41.40725650,2.12174260,41
33,44,41.41196430,2.15355830,23
33,265,41.44157960,2.21921210,-41
33,80,41.43514010,2.21334670,46
33,280,41.45014940,2.21972400,-46
33,252,41.45285710,2.23480450,-14
33,244,41.43687110,2.23457800,-23
33,121,41.43453540,2.23614660,20
33,321,41.46692180,2.23810010,-20
33,0,41.37224960,2.16360080,0
34,0,41.37224960,2.16360080,0
34,152,41.36226570,2.12827180,51
34,352,41.37278580,2.12912420,-51
34,157,41.35431800,2.06712930,45
34,92,41.38185320,2.05200240,12
34,74,41.36369970,2.09582400,21
34,56,41.39443680,2.10801100,13
34,256,41.46039610,2.23973380,-13
34,82,41.45229900,2.23272270,20
34,357,41.45141970,2.22514630,-45
34,274,41.45048960,2.21985290,-21
34,282,41.44419600,2.22318240,-20
34,292,41.43992530,2.23791680,-12
34,0,41.37224960,2.16360080,0
35,0,41.37224960,2.16360080,0
35,109,41.36427200,2.09081780,53
35,102,41.44974580,2.20779450,41
35,302,41.46259240,2.23989910,-41
35,309,41.44320000,2.22515000,-53
35,98,41.42581030,2.22608650,29
35,298,41.37459600,2.11626400,-29
35,0,41.37224960,2.16360080,0
36,0,41.37224960,2.16360080,0
36,136,41.36099360,2.08250210,51
36,140,41.42780790,2.16943100,17
36,340,41.43693040,2.21988390,-17
36,336,41.44967210,2.23737380,-51
36,97,41.45486040,2.23469100,25
36,191,41.44833160,2.18899560,25
36,297,41.37462120,2.09924520,-25
36,391,41.37286480,2.11988470,-25
36,0,41.37224960,2.16360080,0
37,0,41.37224960,2.16360080,0
37,193,41.35500090,2.10019430,17
37,393,41.42921840,2.21964300,-17
37,11,41.43998900,2.22901810,56
37,211,41.37200050,2.10083700,-56
37,0,41.37224960,2.16360080,0
38,0,41.37224960,2.16360080,0
38,118,41.44257900,2.21118950,34
38,318,41.37402600,2.11358200,-34
38,164,41.39413270,2.12249470,46
38,364,41.44593840,2.06608050,-46
38,197,41.45693280,2.06249870,45
38,66,41.44496650,2.21906620,46
38,397,41.37110770,2.11314790,-45
38,266,41.36516420,2.12258470,-46
38,0,41.37224960,2.16360080,0
39,0,41.37224960,2.16360080,0
39,91,41.43974560,2.22567300,23
39,81,41.45900490,2.19682730,59
39,291,41.46765640,2.06223430,-23
39,281,41.37404810,2.10877760,-59
39,165,41.35264500,2.11078300,47
39,365,41.37011040,2.12715760,-47
39,0,41.37224960,2.16360080,0
40,0,41.37224960,2.16360080,0
40,49,41.45035320,2.22500680,15
40,180,41.37735270,2.17447960,59
40,249,41.46239830,2.05045670,-15
40,380,41.36015250,2.10232020,-59
40,0,41.37224960,2.16360080,0
41,0,41.37224960,2.16360080,0
41,17,41.44904140,2.20675150,46
41,198,41.45374730,2.20910720,44
41,217,41.37988210,2.05078360,-46
41,398,41.37216330,2.09832710,-44
41,0,41.37224960,2.16360080,0
42,0,41.37224960,2.16360080,0
42,111,41.45773400,2.21266800,28
42,311,41.45325090,2.07403580,-28
42,77,41.44496410,2.21286980,34
42,277,41.37282300,2.06000520,-34
42,0,41.37224960,2.16360080,0
43,0,41.37224960,2.16360080,0
43,54,41.36181000,2.07873490,48
43,254,41.37086870,2.12869780,-48
43,0,41.37224960,2.16360080,0
