m,id,lat,lon,dem
3,29,41.45219940,2.23325100,59
3,129,41.37877460,2.18917330,-59
3,0,41.38576460,2.14882900,0
4,0,41.38576460,2.14882900,0
4,14,41.38447570,2.13558270,34
4,65,41.43322150,2.17443040,16
4,49,41.45360800,2.21043190,38
4,165,41.45670700,2.21086580,-16
4,30,41.44983720,2.21889670,15
4,114,41.44011840,2.22916950,-34
4,35,41.44537680,2.21391060,38
4,130,41.42387790,2.18861310,-15
4,135,41.43318690,2.18614940,-38
4,58,41.44296750,2.17789690,57
4,158,41.40907660,2.11742630,-57
4,149,41.40809540,2.14137970,-38
4,0,41.38576460,2.14882900,0
5,0,41.38576460,2.14882900,0
5,92,41.37426170,2.14698260,16
5,82,41.41944540,2.18225650,46
5,182,41.40835320,2.17467300,-46
5,192,41.42161420,2.22493350,-16
5,23,41.45152770,2.21297860,19
5,123,41.45035320,2.22500680,-19
5,42,41.44319310,2.17708510,22
5,75,41.44535440,2.17186650,52
5,175,41.40739260,2.13613380,-52
5,142,41.40836340,2.15676670,-22
5,0,41.38576460,2.14882900,0
6,0,41.38576460,2.14882900,0
6,9,41.44201890,2.22743240,60
6,109,41.36198810,2.13263970,-60
6,15,41.37813050,2.13330680,26
6,115,41.45874740,2.06319280,-26
6,94,41.42067940,2.14862430,31
6,194,41.36904900,2.14239120,-31
6,0,41.38576460,2.14882900,0
7,0,41.38576460,2.14882900,0
7,26,41.45016110,2.23586830,49
7,87,41.41734990,2.17338940,11
7,36,41.42959370,2.18055410,20
7,136,41.44607960,2.17677570,-20
7,126,41.41458530,2.14741490,-49
7,187,41.33176460,2.10031230,-11
7,52,41.37727570,2.13602220,34
7,48,41.37381050,2.13146000,42
7,148,41.39670040,2.15250640,-42
7,152,41.38155540,2.18919890,-34
7,0,41.38576460,2.14882900,0
8,0,41.38576460,2.14882900,0
8,44,41.43689260,2.18613710,48
8,40,41.39351950,2.18557470,46
8,144,41.35944760,2.14012530,-48
8,27,41.38085050,2.13514210,54
8,140,41.44321690,2.18343870,-46
8,127,41.44283260,2.17290900,-54
8,71,41.43134100,2.15770240,48
8,171,41.39606550,2.18339580,-48
8,0,41.38576460,2.14882900,0
9,0,41.38576460,2.14882900,0
9,62,41.43637310,2.18685050,51
9,51,41.44990520,2.20436830,20
9,162,41.42295610,2.08767740,-51
9,151,41.40185670,2.12026600,-20
9,83,41.37319550,2.09573860,52
9,99,41.37246810,2.12278590,12
9,199,41.40197640,2.17944980,-12
9,183,41.39271830,2.17690090,-52
9,89,41.38737450,2.16029850,46
9,189,41.35770770,2.08919580,-46
9,0,41.38576460,2.14882900,0
10,0,41.38576460,2.14882900,0
10,81,41.39906560,2.19539810,37
10,69,41.41356570,2.18357460,21
10,181,41.42549160,2.17499390,-37
10,21,41.43564400,2.18823480,10
10,121,41.44692460,2.17291070,-10
10,169,41.42679530,2.09849260,-21
10,54,41.37287010,2.12223980,20
10,154,41.35538280,2.10167450,-20
10,24,41.37690670,2.13783310,60
10,124,41.38366620,2.18335880,-60
10,0,41.38576460,2.14882900,0
11,0,41.38576460,2.14882900,0
11,22,41.44664050,2.22136050,59
11,88,41.42477500,2.18081540,20
11,122,41.43779310,2.18014600,-59
11,188,41.41349330,2.14734380,-20
11,0,41.38576460,2.14882900,0
12,0,41.38576460,2.14882900,0
12,38,41.44345340,2.22304740,57
12,95,41.44524000,2.22131860,34
12,138,41.43696620,2.16333240,-57
12,98,41.42163900,2.17822200,53
12,70,41.42120560,2.17514080,12
12,195,41.40194340,2.16543860,-34
12,170,41.38506420,2.15509730,-12
12,198,41.37681670,2.12203880,-53
12,0,41.38576460,2.14882900,0
13,0,41.38576460,2.14882900,0
13,86,41.44094080,2.18321670,15
13,68,41.44926790,2.22341220,36
13,10,41.44794550,2.22236640,25
13,186,41.38498450,2.17944260,-15
13,110,41.38420740,2.15531790,-25
13,168,41.37978090,2.15754380,-36
13,33,41.37552280,2.14093720,13
13,133,41.40644710,2.15945280,-13
13,0,41.38576460,2.14882900,0
14,0,41.38576460,2.14882900,0
14,55,41.36883530,2.13460190,33
14,155,41.39435760,2.07682240,-33
14,78,41.45726060,2.21254320,37
14,37,41.44262790,2.17944480,49
14,137,41.44139670,2.17652130,-49
14,80,41.41761630,2.17897290,15
14,178,41.39724860,2.16985630,-37
14,180,41.36492560,2.08142450,-15
14,0,41.38576460,2.14882900,0
15,0,41.38576460,2.14882900,0
15,66,41.44778940,2.22126800,37
15,20,41.44800140,2.17570530,13
15,120,41.41559690,2.18618790,-13
15,79,41.41935570,2.18271490,52
15,179,41.38871360,2.18057530,-52
15,166,41.32644310,2.10156180,-37
15,0,41.38576460,2.14882900,0
16,0,41.38576460,2.14882900,0
16,25,41.37804800,2.15683420,22
16,125,41.43627060,2.18150470,-22
16,19,41.42850790,2.20401210,52
16,59,41.43423120,2.22010220,15
16,119,41.40905370,2.17669390,-52
16,159,41.43138600,2.16138390,-15
16,76,41.46989460,2.05397670,11
16,60,41.37708590,2.13159020,45
16,160,41.36463460,2.06497700,-45
16,176,41.42822000,2.15934310,-11
16,0,41.38576460,2.14882900,0
17,0,41.38576460,2.14882900,0
17,39,41.37585790,2.12815790,54
17,45,41.36966570,2.12180650,25
17,139,41.40078650,2.16244100,-54
17,53,41.44620680,2.17608320,54
17,145,41.42531050,2.17916990,-25
17,153,41.40649470,2.16140400,-54
17,0,41.38576460,2.14882900,0
18,0,41.38576460,2.14882900,0
18,46,41.37380500,2.13285180,60
18,43,41.43874870,2.17552480,35
18,143,41.40066150,2.19677840,-35
18,146,41.40248590,2.16291120,-60
18,0,41.38576460,2.14882900,0
19,0,41.38576460,2.14882900,0
19,64,41.43269170,2.16084410,48
19,164,41.41198690,2.18068100,-48
19,91,41.40214550,2.20034870,56
19,90,41.43583480,2.23188800,34
19,191,41.40514920,2.17150540,-56
19,190,41.38809520,2.05856330,-34
19,0,41.38576460,2.14882900,0
20,0,41.38576460,2.14882900,0
20,72,41.36962600,2.11836470,28
20,172,41.34979960,2.07377870,-28
20,97,41.41059560,2.22857500,44
20,197,41.42253130,2.17763960,-44
20,0,41.38576460,2.14882900,0
21,0,41.38576460,2.14882900,0
21,85,41.45877020,2.18159840,22
21,185,41.42439050,2.15060180,-22
21,28,41.44820840,2.21260430,57
21,128,41.39885050,2.17318180,-57
21,0,41.38576460,2.14882900,0
22,0,41.38576460,2.14882900,0
22,93,41.32068230,2.09479290,24
22,193,41.39863220,2.17661330,-24
22,61,41.44736690,2.22295290,16
22,56,41.43856240,2.22354270,37
22,156,41.31789480,2.12798930,-37
22,161,41.38883300,2.08580480,-16
22,0,41.38576460,2.14882900,0
23,0,41.38576460,2.14882900,0
23,96,41.37034050,2.05773870,57
23,196,41.40072410,2.19382630,-57
23,0,41.38576460,2.14882900,0
24,0,41.38576460,2.14882900,0
24,50,41.44724900,2.22356590,17
24,57,41.44894880,2.21543220,37
24,150,41.36723880,2.08820670,-17
24,157,41.38943500,2.08858980,-37
24,0,41.38576460,2.14882900,0
25,0,41.38576460,2.14882900,0
25,77,41.38106340,2.17810460,45
25,177,41.36043940,2.08420130,-45
25,0,41.38576460,2.14882900,0
