m,id,lat,lon,dem
2,1242,40.75623300,-73.99024200,-1
2,168,40.75537900,-73.97473100,1
2,1168,40.75025200,-73.98812100,-1
2,151,40.75286900,-73.97071100,1
2,139,40.77024100,-73.96443200,1
2,1203,40.74351900,-73.98802900,-1
2,1279,40.74272500,-73.99633000,-1
2,1136,40.74265300,-73.99651300,-1
2,1151,40.75007600,-73.99494900,-1
2,648,40.75660700,-73.99066900,1
2,695,40.76062800,-73.99116500,1
2,1210,40.75307100,-73.99514800,-1
2,1695,40.74853900,-73.99258400,-1
2,1648,40.74996200,-73.99515500,-1
2,881,40.75122800,-73.99407200,1
2,1139,40.75779000,-73.99044800,-1
2,481,40.76396900,-73.98480200,1
2,25,40.76751300,-73.98468800,1
2,3,40.77372400,-73.98188000,2
2,885,40.78346300,-73.97481500,1
2,1481,40.79970600,-73.97190900,-1
2,963,40.79032100,-73.96581300,1
2,1881,40.76919900,-73.95488000,-1
2,1885,40.76542300,-73.96584300,-1
2,567,40.76039500,-73.96952800,2
2,1963,40.75841900,-73.96865800,-1
2,849,40.75804100,-73.96250900,1
2,1003,40.72467400,-73.95421600,-2
2,521,40.71098300,-73.95167500,1
2,1025,40.73704900,-73.97888900,-1
2,1567,40.75109500,-73.98482500,-2
2,1849,40.76153900,-73.98532900,-1
2,301,40.76279800,-73.98945600,1
2,732,40.75765200,-73.98619100,1
2,1521,40.73949800,-74.00265500,-1
2,1301,40.70779000,-74.01689900,-1
2,1732,40.72896200,-73.99752800,-1
2,0,40.74992800,-73.99143200,0
3,0,40.74992800,-73.99143200,0
3,360,40.74885600,-73.98858600,2
3,1360,40.74639500,-73.95294200,-2
3,147,40.74691800,-73.97863800,1
3,47,40.77065300,-73.86601300,1
3,404,40.77080200,-73.86535600,2
3,240,40.71837200,-73.98730500,2
3,1147,40.76443500,-73.96453900,-1
3,1404,40.76002100,-73.99617000,-2
3,287,40.79110300,-73.96884200,1
3,309,40.77936200,-73.97749300,1
3,1047,40.77310600,-73.95813000,-1
3,250,40.76677700,-73.95372800,1
3,1250,40.76677700,-73.95372800,-1
3,195,40.76904700,-73.95293400,1
3,1309,40.77093100,-73.94962300,-1
3,1240,40.75568000,-73.99100500,-2
3,672,40.75578300,-73.99082900,1
3,1672,40.74849300,-73.98910500,-1
3,350,40.74615100,-73.98112500,1
3,609,40.74586100,-73.98048400,1
3,457,40.76095600,-73.97415200,1
3,583,40.75685900,-73.97850000,1
3,1457,40.75141100,-74.00679000,-1
3,1287,40.74996200,-73.99503300,-1
3,71,40.76075700,-73.97086300,2
3,1350,40.75112500,-73.99080700,-1
3,1609,40.75414700,-73.99807000,-1
3,1583,40.75034700,-73.99130200,-1
3,1195,40.74945400,-73.99196600,-1
3,1071,40.74225200,-73.99691000,-2
3,333,40.73731600,-73.98852500,1
3,552,40.73549300,-73.98982200,1
3,844,40.73556500,-73.99832900,1
3,207,40.73291000,-73.99381300,1
3,52,40.73485900,-73.98831900,1
3,538,40.73688900,-73.99308800,1
3,1538,40.76237900,-74.00065600,-1
3,1552,40.76441200,-73.97572300,-1
3,863,40.76392000,-73.97373200,1
3,1207,40.76281400,-73.97180200,-1
3,1333,40.76185600,-73.96639300,-1
3,1052,40.76413700,-73.97040600,-1
3,1844,40.76797100,-73.96685800,-1
3,458,40.76487000,-73.95327800,1
3,234,40.77409400,-73.94852400,1
3,1863,40.77668800,-73.94381700,-1
3,1234,40.75769000,-73.97729500,-1
3,1458,40.75983000,-73.98458900,-1
3,0,40.74992800,-73.99143200,0
4,0,40.74992800,-73.99143200,0
4,185,40.75005000,-73.99189000,1
4,191,40.75889600,-73.97490700,1
4,895,40.74266800,-73.98027000,1
4,1185,40.76243200,-73.96651500,-1
4,979,40.75995600,-73.96501900,1
4,847,40.75847600,-73.96286000,1
4,1191,40.77739300,-73.94695300,-1
4,820,40.71871600,-73.98839600,1
4,942,40.72467000,-73.99874100,2
4,1942,40.74942800,-73.98814400,-2
4,1895,40.74975600,-73.99349200,-1
4,1979,40.75133900,-73.99142500,-1
4,226,40.74099700,-73.98587800,1
4,1847,40.74073800,-73.98777800,-1
4,833,40.73863200,-73.99583400,1
4,997,40.74359100,-73.99614000,1
4,1820,40.74786800,-74.00447100,-1
4,1833,40.76207000,-74.00081600,-1
4,1997,40.76187900,-74.00107600,-1
4,1226,40.76268000,-73.97562400,-1
4,85,40.76978700,-73.98445900,6
4,1085,40.75289200,-73.99103500,-6
4,0,40.74992800,-73.99143200,0
5,0,40.74992800,-73.99143200,0
5,257,40.74988600,-73.98138400,1
5,182,40.76136000,-73.99952700,1
5,165,40.76071200,-73.99852800,1
5,265,40.76697500,-73.98574800,3
5,1257,40.76730300,-73.97047400,-1
5,1182,40.75869000,-73.97671500,-1
5,1165,40.75137300,-73.98825800,-1
5,82,40.75233100,-73.97700500,1
5,183,40.76049400,-73.97151900,1
5,1265,40.76281700,-73.96746800,-3
5,122,40.75612300,-73.97399900,2
5,137,40.75470700,-73.96881100,2
5,1082,40.75349800,-73.97119100,-1
5,186,40.71639600,-73.98828900,1
5,1122,40.73968900,-73.98936500,-2
5,1186,40.75072100,-73.99029500,-1
5,1137,40.75064500,-73.99115800,-2
5,1183,40.76354600,-73.99650600,-1
5,442,40.78659400,-73.97968300,1
5,370,40.78603000,-73.97255700,1
5,278,40.78515600,-73.97870600,1
5,412,40.77592800,-73.97981300,1
5,193,40.76512100,-73.99137100,1
5,245,40.76263800,-73.98728900,1
5,1278,40.75198700,-73.98996000,-1
5,1370,40.74851200,-73.99268300,-1
5,1442,40.74165300,-73.98964700,-1
5,1245,40.74058500,-73.98971600,-1
5,1412,40.73960100,-73.99095200,-1
5,1193,40.73985700,-73.99113500,-1
5,374,40.74342700,-73.98635100,1
5,424,40.75260500,-73.97815700,2
5,1374,40.77085900,-73.96620200,-1
5,575,40.76549900,-73.95410200,1
5,1424,40.76919600,-73.95221700,-2
5,389,40.77415500,-73.94857000,1
5,1575,40.78162400,-73.95821400,-1
5,624,40.77911800,-73.96231100,1
5,10,40.77510800,-73.96525600,2
5,736,40.77515000,-73.96361500,2
5,1389,40.76327900,-73.96761300,-1
5,466,40.76063200,-73.97589900,1
5,1736,40.75571800,-73.96799500,-2
5,1466,40.76078800,-73.97084000,-1
5,1624,40.76274100,-73.97167200,-1
5,848,40.75508100,-73.97373200,1
5,1010,40.75209000,-73.97731800,-2
5,269,40.75184200,-73.98977700,1
5,1269,40.79523500,-73.97126800,-1
5,539,40.80224200,-73.96802500,1
5,985,40.80730100,-73.96435500,1
5,1985,40.64691500,-73.79000100,-1
5,379,40.76894800,-73.86280800,1
5,1848,40.77067200,-73.86529500,-1
5,1379,40.73566100,-73.98320800,-1
5,1539,40.75422300,-73.98146800,-1
5,0,40.74992800,-73.99143200,0
6,0,40.74992800,-73.99143200,0
6,4,40.74401100,-73.99937400,1
6,324,40.74475500,-73.99881700,1
6,93,40.73467300,-73.99222600,1
6,1004,40.75371900,-73.97801200,-1
6,148,40.75589800,-73.96329500,3
6,227,40.64519100,-73.77674100,1
6,1324,40.71537800,-74.00268600,-1
6,304,40.72680700,-73.98587000,1
6,1227,40.75996800,-73.97163400,-1
6,205,40.77811100,-73.95902300,1
6,1093,40.77475000,-73.96266900,-1
6,382,40.77461600,-73.95786300,1
6,1205,40.75906000,-73.99204300,-1
6,611,40.74512900,-73.99802400,1
6,1148,40.74435000,-73.99232500,-3
6,1304,40.74998100,-73.99016600,-1
6,1611,40.75018700,-73.99134800,-1
6,450,40.75014900,-73.99145500,1
6,303,40.75014100,-73.99185200,3
6,249,40.75084700,-73.99427800,1
6,1382,40.75106800,-73.99080700,-1
6,991,40.74981700,-73.98790000,1
6,1303,40.74774200,-73.95658900,-3
6,1991,40.77412800,-73.96382100,-1
6,533,40.76616300,-73.95276600,1
6,467,40.75418900,-73.99087500,1
6,1467,40.73217400,-73.99614000,-1
6,155,40.75287200,-73.99284400,2
6,1533,40.76554500,-73.98062900,-1
6,954,40.76237500,-73.97008500,2
6,1954,40.75988400,-73.98242200,-2
6,1450,40.76511400,-73.95944200,-1
6,753,40.76354200,-73.95912900,1
6,126,40.76207700,-73.99047900,1
6,651,40.75851800,-73.98860900,1
6,1651,40.75881600,-73.98840300,-1
6,1753,40.75233800,-73.97521200,-1
6,1155,40.74961100,-73.97770700,-2
6,1126,40.78553400,-73.94990500,-1
6,1249,40.76042200,-73.97518200,-1
6,0,40.74992800,-73.99143200,0
7,0,40.74992800,-73.99143200,0
7,19,40.74821500,-73.98502300,1
7,965,40.74335900,-73.98191100,1
7,70,40.73989100,-73.98661000,1
7,902,40.73533600,-73.99023400,1
7,347,40.72011600,-73.98802200,1
7,1070,40.70551700,-74.00462300,-1
7,1019,40.70790500,-74.01174900,-1
7,1902,40.71286800,-74.00758400,-1
7,1347,40.68759500,-73.99331700,-1
7,274,40.64465300,-73.78197500,4
7,204,40.64519900,-73.77679400,1
7,1204,40.74995400,-73.89889500,-1
7,1965,40.75568400,-73.99131800,-1
7,178,40.75603500,-73.99081400,1
7,1274,40.74571200,-73.99384300,-4
7,348,40.72833600,-73.99081400,1
7,252,40.72692500,-73.98009500,1
7,397,40.75389900,-73.97249600,1
7,344,40.78336700,-73.94689900,1
7,1178,40.78046800,-73.95360600,-1
7,448,40.80491600,-73.95506300,1
7,437,40.77678700,-73.96392800,1
7,1252,40.77425800,-73.96361500,-1
7,405,40.76664700,-73.96303600,1
7,1448,40.75301000,-73.99662000,-1
7,1344,40.75101100,-74.00583600,-1
7,1348,40.73914000,-73.99154700,-1
7,1405,40.73939100,-73.99200400,-1
7,1397,40.75135400,-73.98979200,-1
7,1437,40.75057200,-73.99108100,-1
7,0,40.74992800,-73.99143200,0
8,0,40.74992800,-73.99143200,0
8,730,40.73827700,-73.99998500,1
8,386,40.73940300,-73.99531600,1
8,638,40.73857100,-73.99228700,1
8,307,40.73639700,-73.99417100,3
8,1730,40.73352100,-73.97642500,-1
8,527,40.73820100,-73.98966200,1
8,1527,40.73776200,-73.98841100,-1
8,238,40.74310700,-73.97990400,1
8,1238,40.72285800,-73.99459100,-1
8,1307,40.75093100,-73.97838600,-3
8,1638,40.75340700,-73.97000900,-1
8,1386,40.75161400,-73.96926900,-1
8,395,40.77381500,-73.87086500,5
8,410,40.77398700,-73.87468700,1
8,1410,40.75553900,-73.99781800,-1
8,113,40.74995000,-73.99142500,1
8,1395,40.75383400,-73.99465200,-5
8,80,40.76076500,-73.99839800,1
8,91,40.75159800,-73.97783700,1
8,1080,40.77088900,-73.96388200,-1
8,948,40.77403300,-73.96085400,1
8,1091,40.77402500,-73.95880100,-1
8,164,40.79443400,-73.96360000,1
8,1164,40.75559600,-73.96426400,-1
8,581,40.75431800,-73.96891000,2
8,487,40.76093300,-73.96951300,2
8,1113,40.76514100,-73.96796400,-1
8,1487,40.76418700,-73.95431500,-2
8,45,40.77898800,-73.98687700,1
8,87,40.78584300,-73.97874500,2
8,1581,40.77682500,-73.97724900,-2
8,794,40.77085900,-73.98070500,2
8,1794,40.76268800,-73.97262600,-2
8,1087,40.76033000,-73.97708100,-2
8,1045,40.75885400,-73.97802700,-1
8,593,40.74709700,-73.98146100,1
8,1948,40.72907600,-73.99826000,-1
8,1593,40.79964100,-73.96192900,-1
8,0,40.74992800,-73.99143200,0
9,0,40.74992800,-73.99143200,0
9,699,40.75279200,-73.99329400,6
9,1699,40.76049400,-73.97422800,-6
9,406,40.76245500,-73.96791800,1
9,535,40.76880600,-73.88296500,1
9,534,40.77360500,-73.87072800,1
9,154,40.74078000,-73.99445300,1
9,103,40.73054100,-73.99996900,1
9,489,40.72566200,-73.99199700,1
9,1535,40.76200900,-73.96028100,-1
9,1103,40.76362600,-73.96714000,-1
9,470,40.76320300,-73.96936000,1
9,542,40.76184800,-73.96973400,1
9,1154,40.76434700,-73.97477000,-1
9,495,40.78794100,-73.95369000,1
9,1495,40.75273500,-73.98936500,-1
9,1470,40.75021000,-73.99119600,-1
9,906,40.75004600,-73.99153100,1
9,1489,40.74640700,-73.99324000,-1
9,1406,40.74768400,-73.98934900,-1
9,980,40.75253700,-73.99690200,2
9,961,40.76265300,-73.99279000,1
9,1980,40.76378300,-73.97197700,-2
9,1961,40.78299000,-73.95803800,-1
9,986,40.78036100,-73.95721400,1
9,299,40.77390300,-73.96109000,1
9,1906,40.75968200,-73.97377800,-1
9,1986,40.75991100,-73.97506700,-1
9,206,40.75882300,-73.97951500,1
9,1534,40.75707200,-73.99372100,-1
9,937,40.74487700,-73.97580700,1
9,1206,40.74279400,-73.97746300,-1
9,1299,40.75104100,-73.97572300,-1
9,174,40.76308100,-73.98220100,1
9,1937,40.76799800,-73.98903700,-1
9,1174,40.73010300,-73.99782600,-1
9,1542,40.75079700,-73.99089800,-1
9,0,40.74992800,-73.99143200,0
10,0,40.74992800,-73.99143200,0
10,891,40.74992400,-73.99151600,2
10,682,40.74462100,-73.98716700,1
10,974,40.72858800,-73.99416400,1
10,910,40.72856100,-73.98453500,1
10,549,40.73653800,-73.97785900,1
10,1549,40.75825500,-73.97160300,-1
10,646,40.79347600,-73.96720900,1
10,1891,40.76266900,-74.00085400,-2
10,1682,40.76063200,-73.99552200,-1
10,312,40.75887700,-73.98617600,1
10,1312,40.75023700,-73.97876700,-1
10,1974,40.74890900,-73.99182900,-1
10,1910,40.74521600,-73.99459800,-1
10,661,40.73785400,-73.99624600,1
10,2,40.71954300,-73.99868800,1
10,619,40.71720900,-73.99556700,1
10,79,40.71523700,-73.99236300,1
10,169,40.71973800,-73.99132500,1
10,1661,40.73546600,-73.97470900,-1
10,610,40.76328300,-73.95935100,1
10,1169,40.76441600,-73.96621700,-1
10,706,40.76541100,-73.96995500,1
10,1002,40.76503400,-73.97189300,-1
10,423,40.76231800,-73.97892000,1
10,1079,40.77710000,-73.95578800,-1
10,545,40.77940800,-73.95334600,1
10,1646,40.73656800,-73.98870100,-1
10,1610,40.73949400,-73.98833500,-1
10,1619,40.74935900,-73.98809100,-1
10,106,40.75223200,-73.98722100,1
10,1545,40.75100700,-73.99043300,-1
10,1706,40.74789800,-74.00753800,-1
10,1423,40.74663500,-74.00172400,-1
10,314,40.75114400,-73.99411000,1
10,1314,40.74846300,-73.97382400,-1
10,443,40.64458100,-73.78245500,1
10,1106,40.77432600,-73.87213100,-1
10,1443,40.75722900,-73.98600000,-1
10,0,40.74992800,-73.99143200,0
11,0,40.74992800,-73.99143200,0
11,513,40.73265100,-73.98471800,5
11,570,40.72806500,-73.99089100,1
11,1570,40.74395800,-73.98910500,-1
11,684,40.74914200,-73.97570000,1
11,1513,40.76260000,-74.00117500,-5
11,515,40.75857200,-73.98495500,1
11,667,40.80559200,-73.96582000,2
11,1684,40.76626200,-73.96988700,-1
11,541,40.76083000,-73.97080200,1
11,1541,40.76083000,-73.97080200,-1
11,739,40.74621600,-73.98238400,1
11,170,40.75260500,-73.99670400,1
11,1739,40.78225700,-73.97630300,-1
11,492,40.77203800,-73.98202500,1
11,259,40.75284600,-73.96784200,1
11,1515,40.77342600,-73.95305600,-1
11,441,40.77433800,-73.95440700,1
11,1170,40.78028500,-73.96139500,-1
11,1259,40.76255000,-73.97348000,-1
11,1667,40.75902600,-73.97050500,-2
11,1441,40.76154300,-73.97509000,-1
11,225,40.75476500,-73.97997300,1
11,335,40.75249100,-73.98096500,1
11,861,40.75502000,-73.99279000,1
11,1492,40.75289500,-73.98782300,-1
11,117,40.75141500,-73.99048600,1
11,502,40.74208100,-73.98999000,1
11,1225,40.70943500,-74.01437400,-1
11,1335,40.72450600,-74.00856000,-1
11,1502,40.71855900,-73.99083700,-1
11,677,40.72092400,-73.98680100,1
11,653,40.72443000,-73.99287400,1
11,1677,40.73402000,-73.98986800,-1
11,1117,40.74231700,-73.98072800,-1
11,77,40.75341800,-73.97235900,1
11,1861,40.75506200,-73.97335100,-1
11,722,40.76579700,-73.96340900,1
11,74,40.76143600,-73.96095300,1
11,1077,40.75075900,-73.93944500,-1
11,1074,40.64885700,-73.78306600,-1
11,883,40.64500400,-73.78166200,3
11,594,40.64461100,-73.78234900,1
11,1594,40.68291500,-73.84293400,-1
11,936,40.77409700,-73.87456500,1
11,1722,40.81319000,-73.94519800,-1
11,1653,40.78626300,-73.97163400,-1
11,1936,40.78546100,-73.97677600,-1
11,1883,40.78716300,-73.97435000,-3
11,0,40.74992800,-73.99143200,0
12,0,40.74992800,-73.99143200,0
12,211,40.75252200,-73.99314900,1
12,845,40.75516500,-73.99101300,1
12,531,40.75637100,-73.99040200,1
12,222,40.74904600,-73.98893000,1
12,761,40.74517800,-73.99004400,1
12,772,40.73287600,-73.98453500,1
12,1531,40.72396500,-73.99637600,-1
12,1211,40.72158400,-74.00025200,-1
12,1761,40.71906700,-74.00157900,-1
12,1222,40.71480200,-74.00638600,-1
12,1772,40.71839900,-74.00389900,-1
12,1845,40.72604400,-74.00975800,-1
12,698,40.71938300,-73.99013500,1
12,573,40.70887800,-73.95912200,1
12,20,40.68979300,-73.98137700,1
12,1573,40.68461600,-73.97880600,-1
12,582,40.64521000,-73.78676600,1
12,709,40.76264600,-73.97426600,2
12,1698,40.76174200,-73.97960700,-1
12,663,40.75899500,-73.98106400,1
12,675,40.75821700,-73.97050500,1
12,1020,40.75819800,-73.97280900,-1
12,1709,40.73963500,-73.98954000,-2
12,1675,40.73856700,-73.98998300,-1
12,1663,40.73689300,-73.98901400,-1
12,92,40.73346300,-73.99111200,3
12,524,40.72763100,-73.99121100,1
12,326,40.73372300,-73.98082000,1
12,1092,40.76894800,-73.96115100,-3
12,1326,40.77225500,-73.96701800,-1
12,523,40.76414900,-73.95439100,4
12,1523,40.75128200,-73.98772400,-4
12,889,40.75018300,-73.99154700,1
12,158,40.74940900,-73.99158500,1
12,1582,40.74392300,-73.98955500,-1
12,727,40.75508100,-73.97154200,3
12,1158,40.77165200,-73.94861600,-1
12,1889,40.75592000,-73.96772800,-1
12,1727,40.76980600,-73.98085800,-3
12,816,40.78577000,-73.97876700,2
12,900,40.77722900,-73.97889700,1
12,1816,40.75810200,-73.97621900,-2
12,1900,40.75533300,-73.97777600,-1
12,1524,40.75004600,-73.99137900,-1
12,0,40.74992800,-73.99143200,0
13,0,40.74992800,-73.99143200,0
13,822,40.74981300,-73.99131800,1
13,789,40.75090400,-73.99428600,1
13,455,40.75141500,-73.99404100,1
13,662,40.75281100,-73.97997300,1
13,1662,40.75297500,-73.97895100,-1
13,358,40.75360100,-73.97876700,1
13,953,40.75396000,-73.97413600,2
13,1822,40.75304800,-73.97335800,-1
13,1789,40.76076500,-73.96978000,-1
13,685,40.75870100,-73.97110700,1
13,925,40.75682100,-73.99237100,1
13,1925,40.75505400,-73.98839600,-1
13,1953,40.75965500,-73.99535400,-2
13,1685,40.78023500,-73.98331500,-1
13,617,40.80049100,-73.96797900,4
13,1358,40.78322200,-73.95924400,-1
13,1455,40.77936600,-73.96218100,-1
13,160,40.75809900,-73.97743200,2
13,1160,40.77950300,-73.96173100,-2
13,702,40.77410500,-73.94844100,1
13,584,40.76223400,-73.96012100,1
13,1702,40.73863600,-73.99162300,-1
13,631,40.73496600,-73.99184400,1
13,1584,40.74165700,-73.99382000,-1
13,1617,40.74287000,-73.99459100,-4
13,1631,40.75182000,-73.98787700,-1
13,281,40.75148000,-73.99035600,2
13,855,40.72619600,-73.99886300,1
13,641,40.70253000,-73.99030300,1
13,909,40.77356300,-73.87062100,1
13,528,40.77399100,-73.87120800,1
13,1909,40.76380200,-73.96411100,-1
13,1281,40.77328100,-73.95714600,-2
13,1855,40.77363200,-73.95977000,-1
13,230,40.78308900,-73.97433500,2
13,280,40.78189100,-73.97945400,1
13,1528,40.77938100,-73.98329900,-1
13,1641,40.76495700,-73.97833300,-1
13,884,40.76458700,-73.97374000,3
13,1230,40.71948600,-73.95298800,-2
13,1884,40.72256100,-73.98697700,-3
13,977,40.72861500,-73.98448200,1
13,585,40.73313100,-73.98719800,1
13,456,40.73350500,-73.98724400,1
13,83,40.74167300,-73.98516800,1
13,1280,40.75483300,-73.98477900,-1
13,601,40.74619700,-73.98194100,1
13,704,40.75119400,-73.96917000,1
13,1456,40.75846100,-73.98156000,-1
13,1083,40.76595700,-73.98354300,-1
13,62,40.76456100,-73.98120900,1
13,1977,40.75939600,-73.97565500,-1
13,951,40.76103600,-73.99839800,1
13,1585,40.74560500,-74.00909400,-1
13,1601,40.72525800,-74.00640100,-1
13,1951,40.73166700,-74.00396000,-1
13,1704,40.71923800,-74.00206000,-1
13,21,40.72468900,-73.99562800,1
13,1062,40.72532300,-73.99019600,-1
13,439,40.78947800,-73.95281200,1
13,1021,40.79583400,-73.97274000,-1
13,375,40.83992800,-73.94251300,1
13,1439,40.73484000,-73.98317700,-1
13,1375,40.73827400,-73.98601500,-1
13,530,40.74093200,-73.98575600,1
13,1530,40.75288400,-73.98379500,-1
13,0,40.74992800,-73.99143200,0
14,0,40.74992800,-73.99143200,0
14,129,40.73624400,-73.99358400,1
14,291,40.71978000,-73.98774700,1
14,588,40.72888200,-73.98136100,1
14,597,40.73606900,-73.98512300,1
14,422,40.73521000,-73.97464800,1
14,1291,40.77194200,-73.95580300,-1
14,551,40.77219000,-73.95263700,1
14,1551,40.73576400,-73.93665300,-1
14,537,40.64375300,-73.78996300,1
14,605,40.77243400,-73.96710200,1
14,1129,40.76168400,-73.97068800,-1
14,1605,40.74633800,-73.97740900,-1
14,780,40.75566500,-73.97097000,1
14,1537,40.75840000,-73.96080800,-1
14,1422,40.76270300,-73.97765400,-1
14,634,40.77757600,-73.97876700,3
14,1588,40.74924500,-73.99208800,-1
14,1597,40.74947000,-73.99270600,-1
14,1780,40.75169800,-73.98827400,-1
14,454,40.75056800,-73.99813100,3
14,1454,40.71757900,-73.99828300,-3
14,966,40.72196600,-73.99994700,1
14,1966,40.73843000,-74.00968200,-1
14,1634,40.74478100,-73.99687200,-3
14,830,40.75020200,-73.99241600,1
14,1830,40.76067400,-73.97878300,-1
14,0,40.74992800,-73.99143200,0
15,0,40.74992800,-73.99143200,0
15,430,40.75630200,-73.99058500,1
15,554,40.75771000,-73.97967500,1
15,24,40.75262100,-73.97862200,1
15,1024,40.76833300,-73.99301100,-1
15,363,40.77032900,-73.99097400,1
15,1554,40.78007500,-73.97306100,-1
15,841,40.80018600,-73.96963500,1
15,544,40.79349100,-73.97306100,1
15,1544,40.76394300,-73.97830200,-1
15,1363,40.76004800,-73.98600800,-1
15,1430,40.75949500,-73.97523500,-1
15,1841,40.76168800,-73.97160300,-1
15,788,40.77071400,-73.96203600,1
15,765,40.78230300,-73.95464300,1
15,643,40.64448200,-73.78217300,2
15,701,40.72308700,-73.98559600,1
15,787,40.73569900,-73.98531300,1
15,1643,40.74498400,-73.98960900,-2
15,1765,40.74942400,-73.99268300,-1
15,1787,40.74941300,-73.99278300,-1
15,61,40.75097300,-73.99417100,1
15,188,40.75133100,-73.99420900,1
15,635,40.75017200,-73.99157700,1
15,277,40.74993500,-73.99136400,1
15,1788,40.74979800,-73.99155400,-1
15,989,40.74689500,-73.99398800,1
15,1701,40.75011800,-73.99486500,-1
