m,id,lat,lon,dem
6,0,-30.10600930,-51.15423440,0
6,144,-30.05085650,-51.19352720,28
6,130,-29.97733330,-51.19620230,46
6,160,-30.00447040,-51.20291140,81
6,880,-30.01802270,-51.17093630,-46
6,173,-30.01299250,-51.12428830,134
6,910,-29.98579930,-51.13275220,-81
6,313,-29.97934230,-51.13756200,122
6,894,-29.99593700,-51.14770240,-28
6,1063,-29.99955690,-51.14916710,-122
6,923,-29.97692840,-51.19346570,-134
6,0,-30.10600930,-51.15423440,0
7,0,-30.10600930,-51.15423440,0
7,341,-30.11551490,-51.09865530,90
7,450,-30.04546180,-51.15169640,132
7,1200,-30.00159300,-51.14528510,-132
7,1091,-29.98223360,-51.12920340,-90
7,181,-30.00488680,-51.11636590,120
7,192,-30.03309020,-51.12962990,177
7,942,-30.01780660,-51.17384830,-177
7,931,-30.01247190,-51.17761110,-120
7,227,-29.98231020,-51.19384900,16
7,977,-29.98699700,-51.19736840,-16
7,0,-30.10600930,-51.15423440,0
8,0,-30.10600930,-51.15423440,0
8,258,-30.03855900,-51.11294180,47
8,200,-30.03234550,-51.11050040,25
8,203,-29.98748310,-51.13248560,119
8,953,-29.98737360,-51.12730930,-119
8,1008,-29.99469040,-51.14719840,-47
8,207,-30.00418900,-51.15254490,169
8,328,-29.98559680,-51.13662260,43
8,957,-29.97951660,-51.13432640,-169
8,243,-29.98091780,-51.12692940,175
8,950,-29.98184300,-51.19399690,-25
8,993,-30.00615830,-51.19912760,-175
8,1078,-30.06398100,-51.15169210,-43
8,0,-30.10600930,-51.15423440,0
9,0,-30.10600930,-51.15423440,0
9,205,-30.16640820,-51.22581030,111
9,231,-30.15463350,-51.15373790,78
9,233,-30.04879010,-51.15860650,44
9,983,-29.98819860,-51.19826510,-44
9,955,-30.01695050,-51.17377710,-111
9,981,-30.01453470,-51.16576190,-78
9,250,-30.03585040,-51.16524000,79
9,1000,-30.04489650,-51.12617010,-79
9,0,-30.10600930,-51.15423440,0
10,0,-30.10600930,-51.15423440,0
10,288,-30.03319740,-51.10497020,30
10,1038,-30.04477720,-51.10834850,-30
10,239,-30.03568350,-51.12043800,160
10,225,-30.11644190,-51.18223520,90
10,989,-29.99813630,-51.18969580,-160
10,975,-29.97979560,-51.17370420,-90
10,323,-30.00176150,-51.15421580,73
10,1073,-29.99994180,-51.14259340,-73
10,0,-30.10600930,-51.15423440,0
11,0,-30.10600930,-51.15423440,0
11,244,-30.04236330,-51.15628110,79
11,251,-29.99521330,-51.14722440,143
11,1001,-30.00245890,-51.15177760,-143
11,994,-29.99815600,-51.15760200,-79
11,279,-30.03288620,-51.22530650,91
11,310,-30.06567160,-51.20219030,173
11,1060,-29.99246090,-51.19336350,-173
11,1029,-30.00707160,-51.14884590,-91
11,302,-30.02530400,-51.12716230,114
11,1052,-30.01621480,-51.15513400,-114
11,0,-30.10600930,-51.15423440,0
12,0,-30.10600930,-51.15423440,0
12,312,-30.16624850,-51.19216260,176
12,638,-30.10053250,-51.22999010,92
12,1388,-30.06045380,-51.17858850,-92
12,261,-30.03885390,-51.15649430,110
12,355,-30.04288720,-51.16050180,14
12,1105,-29.99453560,-51.13408180,-14
12,1062,-29.98577090,-51.13587690,-176
12,1011,-29.99357120,-51.13853960,-110
12,419,-30.04993500,-51.14698130,164
12,1169,-29.99827230,-51.14911070,-164
12,0,-30.10600930,-51.15423440,0
13,0,-30.10600930,-51.15423440,0
13,331,-30.11099150,-51.23572070,45
13,185,-30.10730870,-51.24750190,40
13,935,-30.11108960,-51.21874140,-40
13,362,-30.01112970,-51.17853220,144
13,1112,-29.98563790,-51.19510190,-144
13,326,-29.99912950,-51.20150700,156
13,1081,-30.00858470,-51.16648150,-45
13,1076,-29.99302280,-51.14783590,-156
13,2,-30.04090090,-51.12171790,61
13,752,-30.02604050,-51.09849220,-61
13,0,-30.10600930,-51.15423440,0
14,0,-30.10600930,-51.15423440,0
14,375,-30.10014700,-51.18948840,121
14,384,-30.15846260,-51.21427360,120
14,1125,-29.97660360,-51.19831840,-121
14,386,-30.04469550,-51.15018550,105
14,1134,-30.00888900,-51.15527010,-120
14,1136,-30.01221630,-51.17425500,-105
14,481,-30.05785350,-51.16316140,86
14,1231,-29.99754980,-51.13493910,-86
14,0,-30.10600930,-51.15423440,0
15,0,-30.10600930,-51.15423440,0
15,395,-30.17507600,-51.17205740,115
15,404,-30.14613600,-51.21831400,17
15,425,-30.08925680,-51.12647690,79
15,1175,-30.00742960,-51.20286300,-79
15,1154,-30.01069900,-51.17654680,-17
15,1145,-29.97941300,-51.13015290,-115
15,108,-30.02053510,-51.13947520,53
15,858,-30.09926990,-51.13926210,-53
15,0,-30.10600930,-51.15423440,0
16,0,-30.10600930,-51.15423440,0
16,256,-30.15777260,-51.16868240,117
16,1006,-30.15842110,-51.13718270,-117
16,585,-30.14074390,-51.21350660,77
16,422,-30.16730180,-51.22545580,32
16,459,-30.02532420,-51.10211170,102
16,1209,-30.01079160,-51.16825840,-102
16,1335,-29.99909090,-51.19166910,-77
16,1172,-30.01390600,-51.16539440,-32
16,0,-30.10600930,-51.15423440,0
17,0,-30.10600930,-51.15423440,0
17,447,-30.04465260,-51.09612800,26
17,451,-30.03149610,-51.13929510,48
17,449,-30.03575450,-51.23608670,65
17,1201,-30.01144800,-51.20184410,-48
17,1197,-29.97819780,-51.19477010,-26
17,1199,-29.98894270,-51.20184150,-65
17,482,-30.08079320,-51.16747090,72
17,1232,-30.00401240,-51.20140440,-72
17,0,-30.10600930,-51.15423440,0
18,0,-30.10600930,-51.15423440,0
18,221,-30.09970720,-51.12704670,141
18,971,-30.05530240,-51.14862930,-141
18,536,-30.00795730,-51.13457270,162
18,472,-29.98863360,-51.13661070,102
18,469,-30.02779510,-51.10546900,15
18,1222,-30.01629840,-51.17619660,-102
18,490,-30.01594690,-51.20142180,28
18,1286,-29.99766420,-51.18880640,-162
18,1219,-29.97064100,-51.18884320,-15
18,1240,-29.99068830,-51.22576370,-28
18,0,-30.10600930,-51.15423440,0
19,0,-30.10600930,-51.15423440,0
19,494,-30.09143570,-51.22903250,42
19,531,-30.08826040,-51.21714470,71
19,1244,-30.00644810,-51.18789300,-42
19,515,-30.01439780,-51.20155210,43
19,523,-30.02586400,-51.19781570,116
19,1273,-29.99885290,-51.19338820,-116
19,1281,-29.98298290,-51.13699060,-71
19,643,-29.99393800,-51.13732710,77
19,1265,-29.99469940,-51.14818690,-43
19,1393,-30.00699740,-51.16703630,-77
19,0,-30.10600930,-51.15423440,0
20,0,-30.10600930,-51.15423440,0
20,592,-30.09525520,-51.17232490,14
20,12,-30.09273860,-51.22548210,147
20,762,-30.05114820,-51.15010550,-147
20,556,-30.04957010,-51.15059280,70
20,527,-30.05140460,-51.20939280,180
20,1306,-30.00356150,-51.16759350,-70
20,1342,-29.99823100,-51.14590480,-14
20,1277,-29.98792920,-51.13406300,-180
20,602,-30.00993770,-51.11500540,105
20,1352,-30.00011330,-51.14628760,-105
20,0,-30.10600930,-51.15423440,0
21,0,-30.10600930,-51.15423440,0
21,541,-30.17001140,-51.19538750,138
21,534,-30.17392160,-51.18028140,127
21,1284,-29.98359890,-51.19510070,-127
21,1291,-30.00617810,-51.17424440,-138
21,289,-30.04810540,-51.15947370,51
21,1039,-30.08647570,-51.13124570,-51
21,0,-30.10600930,-51.15423440,0
22,0,-30.10600930,-51.15423440,0
22,544,-30.07242390,-51.17932880,163
22,22,-30.09506310,-51.23258550,39
22,582,-30.10315210,-51.25265980,70
22,1332,-29.99216950,-51.14721440,-70
22,1294,-29.98078630,-51.13222430,-163
22,772,-30.02989970,-51.11801550,-39
22,597,-30.05673480,-51.14522290,119
22,1347,-29.98369320,-51.19416220,-119
22,0,-30.10600930,-51.15423440,0
23,0,-30.10600930,-51.15423440,0
23,665,-30.14922170,-51.13972550,92
23,604,-30.16126380,-51.15925460,96
23,647,-30.09260100,-51.17519390,28
23,616,-30.11162320,-51.24583640,50
23,1354,-29.98868880,-51.20071630,-96
23,732,-30.00445770,-51.19175520,49
23,1366,-30.00675280,-51.17884190,-50
23,1415,-30.01174290,-51.16472800,-92
23,1482,-29.99851210,-51.14281090,-49
23,1397,-29.99507440,-51.14299810,-28
23,0,-30.10600930,-51.15423440,0
24,0,-30.10600930,-51.15423440,0
24,641,-30.20121300,-51.13328490,17
24,618,-30.04276950,-51.19664150,20
24,621,-29.98701240,-51.11478500,65
24,1391,-29.99202580,-51.14701710,-17
24,1368,-29.99216720,-51.14765880,-20
24,1371,-30.01712590,-51.15678230,-65
24,443,-30.04348520,-51.14645760,73
24,1193,-30.02633580,-51.09954070,-73
24,0,-30.10600930,-51.15423440,0
25,0,-30.10600930,-51.15423440,0
25,24,-30.15068470,-51.13723120,170
25,774,-30.03388620,-51.11796890,-170
25,715,-30.03787150,-51.12531510,132
25,1465,-30.01703440,-51.17786180,-132
25,651,-30.01286470,-51.17303710,178
25,1401,-29.99987980,-51.15441180,-178
25,660,-29.99286660,-51.09788760,175
25,1410,-30.00266140,-51.19964160,-175
25,0,-30.10600930,-51.15423440,0
26,0,-30.10600930,-51.15423440,0
26,690,-30.15539920,-51.13641530,99
26,693,-30.16188330,-51.22362680,168
26,1443,-29.99150620,-51.19180250,-168
26,728,-30.02007740,-51.10366070,147
26,1440,-30.00949170,-51.16965090,-99
26,1478,-29.99588550,-51.20221070,-147
26,0,-30.10600930,-51.15423440,0
27,0,-30.10600930,-51.15423440,0
27,708,-30.09815520,-51.13467840,155
27,733,-30.07963150,-51.22265710,106
27,107,-30.07102320,-51.22198080,22
27,1458,-30.00669860,-51.20061620,-155
27,13,-29.98972400,-51.20047370,128
27,1483,-30.00056030,-51.19829160,-106
27,440,-30.02619650,-51.10343070,23
27,857,-30.03232300,-51.10281730,-22
27,1190,-30.03855650,-51.10907890,-23
27,201,-30.03680450,-51.11148820,96
27,951,-30.04420280,-51.12648690,-96
27,763,-30.03783450,-51.13217990,-128
27,0,-30.10600930,-51.15423440,0
28,0,-30.10600930,-51.15423440,0
28,749,-30.11389190,-51.18065380,82
28,73,-30.21196590,-51.17548510,52
28,741,-30.09260600,-51.23396520,131
28,1499,-29.98748090,-51.15811360,-82
28,1491,-29.98612330,-51.13645290,-131
28,542,-30.02366710,-51.12599070,98
28,823,-30.03086860,-51.11424400,-52
28,1292,-30.10208810,-51.22203230,-98
28,0,-30.10600930,-51.15423440,0
29,0,-30.10600930,-51.15423440,0
29,743,-30.01863620,-51.14258830,130
29,1493,-29.97730480,-51.19226110,-130
29,23,-30.07709620,-51.22186750,100
29,28,-30.08420710,-51.22879760,144
29,778,-30.03249320,-51.11549100,-144
29,773,-30.03723800,-51.12433980,-100
29,162,-30.05817260,-51.14796310,59
29,912,-30.09437180,-51.13230290,-59
29,0,-30.10600930,-51.15423440,0
30,0,-30.10600930,-51.15423440,0
30,558,-30.03731800,-51.23515090,87
30,69,-30.02800450,-51.23065720,144
30,190,-30.01966510,-51.18113520,44
30,402,-29.99210130,-51.10503500,17
30,1308,-30.03145500,-51.11760170,-87
30,940,-30.03329580,-51.11305970,-44
30,37,-30.05046440,-51.16784630,107
30,1152,-30.01748150,-51.10162570,-17
30,787,-30.02181470,-51.09774180,-107
30,819,-30.03627420,-51.10561440,-144
30,0,-30.10600930,-51.15423440,0
31,0,-30.10600930,-51.15423440,0
31,104,-30.09368890,-51.13204260,127
31,77,-30.03643600,-51.20677590,51
31,105,-30.00403430,-51.19523410,90
31,827,-30.02810560,-51.10355370,-51
31,855,-30.02498700,-51.08715490,-90
31,5,-30.02351850,-51.08903980,24
31,282,-30.01803020,-51.10040170,31
31,854,-30.02876000,-51.10945210,-127
31,1032,-30.11776890,-51.20692770,-31
31,755,-30.15777560,-51.18200600,-24
31,0,-30.10600930,-51.15423440,0
32,0,-30.10600930,-51.15423440,0
32,121,-30.13855890,-51.22957380,96
32,123,-30.14721370,-51.14805280,141
32,142,-30.03115250,-51.22550460,62
32,871,-30.03311830,-51.11832290,-96
32,892,-30.02799170,-51.10473610,-62
32,873,-30.02139020,-51.10028220,-141
32,316,-30.01268380,-51.11406910,65
32,1066,-30.02768000,-51.12729450,-65
32,0,-30.10600930,-51.15423440,0
33,0,-30.10600930,-51.15423440,0
33,158,-30.11995910,-51.25053450,157
33,133,-30.04886820,-51.18866600,119
33,908,-30.03571110,-51.12233400,-157
33,883,-30.03689670,-51.10872540,-119
33,301,-30.10805280,-51.11331400,32
33,153,-30.10447760,-51.11525050,35
33,1051,-30.04342960,-51.12394770,-32
33,903,-30.13104170,-51.20334830,-35
33,0,-30.10600930,-51.15423440,0
34,0,-30.10600930,-51.15423440,0
34,195,-30.09049350,-51.23793900,150
34,661,-30.07032290,-51.19523170,39
34,1411,-30.07030650,-51.19537210,-39
34,304,-30.06777760,-51.19240080,104
34,945,-30.03570690,-51.12248080,-150
34,1054,-30.04383990,-51.12727210,-104
34,276,-30.02920790,-51.19966790,138
34,290,-30.03399370,-51.22243070,140
34,1040,-30.02512800,-51.09178390,-140
34,1026,-30.03703120,-51.13087870,-138
34,0,-30.10600930,-51.15423440,0
35,0,-30.10600930,-51.15423440,0
35,411,-30.12411920,-51.10415250,66
35,734,-30.11280100,-51.15431520,37
35,270,-30.03480560,-51.18686010,174
35,1020,-30.04016480,-51.12223630,-174
35,516,-30.02879960,-51.10959580,36
35,1484,-30.02277200,-51.10122270,-37
35,1161,-30.02248580,-51.11765250,-66
35,1266,-30.02706480,-51.12699190,-36
35,745,-30.01987550,-51.13945310,178
35,1495,-30.02589530,-51.10243800,-178
35,0,-30.10600930,-51.15423440,0
36,0,-30.10600930,-51.15423440,0
36,71,-30.14621480,-51.14795010,122
36,821,-30.11613300,-51.22828580,-122
36,285,-30.07337080,-51.22724080,164
36,334,-30.00915230,-51.13084040,50
36,1084,-30.02732820,-51.12856910,-50
36,1035,-30.03468850,-51.11128100,-164
36,172,-30.04971230,-51.14324340,36
36,922,-30.11064240,-51.15245230,-36
36,0,-30.10600930,-51.15423440,0
37,0,-30.10600930,-51.15423440,0
37,347,-30.16050860,-51.13339660,160
37,392,-30.07996390,-51.16812590,136
37,1097,-30.03137800,-51.10307150,-160
37,1142,-30.02639000,-51.09015450,-136
37,677,-29.98054180,-51.12683840,137
37,1427,-30.02189440,-51.10189900,-137
37,377,-30.04035520,-51.15552330,62
37,1127,-30.03949450,-51.11331630,-62
37,0,-30.10600930,-51.15423440,0
38,0,-30.10600930,-51.15423440,0
38,369,-30.06149020,-51.21007150,147
38,368,-30.02144530,-51.19797860,142
38,1119,-30.03979470,-51.11326730,-147
38,686,-30.11258170,-51.13974590,14
38,1118,-30.02678070,-51.12725650,-142
38,1436,-30.02194790,-51.10019350,-14
38,83,-30.02819700,-51.10531160,180
38,833,-30.10684590,-51.10914090,-180
38,0,-30.10600930,-51.15423440,0
39,0,-30.10600930,-51.15423440,0
39,373,-30.03345100,-51.11158190,154
39,1123,-30.04351300,-51.12743250,-154
39,421,-29.98581710,-51.19324060,174
39,391,-30.09422550,-51.17113660,43
39,575,-30.05041190,-51.16398620,67
39,1171,-30.02202920,-51.10657740,-174
39,1141,-30.03280040,-51.11194050,-43
39,1325,-30.09429950,-51.12362980,-67
39,0,-30.10600930,-51.15423440,0
40,0,-30.10600930,-51.15423440,0
40,739,-30.11940020,-51.21988640,40
40,456,-30.16373550,-51.22771110,39
40,500,-30.07206720,-51.17318740,173
40,1250,-30.03395620,-51.11123500,-173
40,115,-30.03216660,-51.11444510,17
40,1206,-30.03219800,-51.11413190,-39
40,1489,-30.02924830,-51.12078160,-40
40,865,-30.10670850,-51.24461650,-17
40,0,-30.10600930,-51.15423440,0
41,0,-30.10600930,-51.15423440,0
41,32,-30.04398740,-51.21815140,97
41,519,-30.04397690,-51.21955170,103
41,120,-30.07455150,-51.22956060,30
41,870,-30.10660890,-51.23340450,-30
41,782,-30.13544630,-51.23349460,-97
41,508,-30.02454760,-51.15200050,118
41,1258,-30.02813830,-51.10142550,-118
41,1269,-30.03563490,-51.09833550,-103
41,0,-30.10600930,-51.15423440,0
42,0,-30.10600930,-51.15423440,0
42,513,-30.22416590,-51.07836600,155
42,588,-30.06335830,-51.20002120,107
42,1338,-30.02887130,-51.10964670,-107
42,259,-30.02255600,-51.09447280,98
42,1263,-30.04729400,-51.09493550,-155
42,1009,-30.16154790,-51.22695530,-98
42,0,-30.10600930,-51.15423440,0
43,0,-30.10600930,-51.15423440,0
43,229,-30.03226770,-51.23239860,122
43,744,-30.10947610,-51.25200250,131
43,979,-30.16098990,-51.22075380,-122
43,528,-30.15460790,-51.16926210,159
43,1494,-30.03861670,-51.10769820,-131
43,1278,-30.03935470,-51.10847310,-159
43,247,-30.00911600,-51.09395440,153
43,997,-30.05136180,-51.16394680,-153
43,0,-30.10600930,-51.15423440,0
44,0,-30.10600930,-51.15423440,0
44,114,-30.09153310,-51.18090290,34
44,746,-30.10088280,-51.23025510,108
44,25,-30.13991030,-51.21337710,56
44,775,-30.10178590,-51.21130570,-56
44,864,-30.04213790,-51.20870690,-34
44,579,-30.01613730,-51.21348470,179
44,1329,-30.02679790,-51.08878730,-179
44,1496,-30.03898060,-51.10576130,-108
44,0,-30.10600930,-51.15423440,0
45,0,-30.10600930,-51.15423440,0
45,724,-30.06897830,-51.22383910,173
45,17,-30.07580850,-51.16257680,85
45,1474,-30.03558180,-51.11091970,-173
45,10,-29.98066280,-51.13471830,111
45,760,-30.11702200,-51.22755060,-111
45,767,-30.20383490,-51.13860480,-85
45,0,-30.10600930,-51.15423440,0
46,0,-30.10600930,-51.15423440,0
46,52,-30.04475990,-51.12809070,77
46,39,-29.99446550,-51.10601320,30
46,3,-30.08272490,-51.24305340,145
46,182,-30.20452550,-51.13842780,43
46,789,-30.15778930,-51.16879850,-30
46,802,-30.15466680,-51.16694030,-77
46,932,-30.16127940,-51.19965720,-43
46,753,-30.16743310,-51.19574590,-145
46,0,-30.10600930,-51.15423440,0
47,0,-30.10600930,-51.15423440,0
47,86,-30.07088360,-51.16280250,139
47,209,-30.07381420,-51.17075640,36
47,836,-30.13592960,-51.22867100,-139
47,959,-30.13701900,-51.21186890,-36
47,80,-30.01242850,-51.20023840,133
47,93,-30.03031270,-51.18520390,113
47,843,-30.13081290,-51.19806290,-113
47,830,-30.17633030,-51.18280870,-133
47,0,-30.10600930,-51.15423440,0
48,0,-30.10600930,-51.15423440,0
48,132,-30.03271610,-51.20360620,144
48,126,-30.00539550,-51.19687190,77
48,97,-30.12738100,-51.23703140,35
48,876,-30.16285300,-51.17374760,-77
48,219,-30.15698170,-51.14896000,64
48,847,-30.16542480,-51.15041900,-35
48,882,-30.20787380,-51.17003810,-144
48,969,-30.15754930,-51.22481120,-64
48,0,-30.10600930,-51.15423440,0
49,0,-30.10600930,-51.15423440,0
49,726,-30.08849370,-51.12448290,166
49,1476,-30.04405340,-51.15027270,-166
49,303,-30.02131820,-51.13711080,27
49,149,-29.98056410,-51.12104760,73
49,140,-30.00311750,-51.20560400,74
49,135,-30.05542440,-51.20555680,121
49,1053,-30.10754470,-51.24746310,-27
49,885,-30.10660410,-51.24396290,-121
49,890,-30.16319160,-51.21109230,-74
49,899,-30.13680300,-51.21462460,-73
49,0,-30.10600930,-51.15423440,0
50,0,-30.10600930,-51.15423440,0
50,146,-29.99317570,-51.12945340,135
50,210,-30.02080380,-51.19333760,102
50,163,-30.01723740,-51.21348470,61
50,913,-30.10168250,-51.22674440,-61
50,199,-30.10230920,-51.25219840,22
50,960,-30.12017400,-51.22454610,-102
50,486,-30.14203020,-51.21899770,91
50,896,-30.14972550,-51.21706620,-135
50,1236,-30.15430160,-51.22177230,-91
50,949,-30.15932190,-51.22088520,-22
50,0,-30.10600930,-51.15423440,0
51,0,-30.10600930,-51.15423440,0
51,211,-29.99850100,-51.15695670,116
51,166,-29.98091470,-51.19408110,147
51,916,-30.11284770,-51.24320290,-147
51,175,-30.05755900,-51.16384840,139
51,925,-30.11119810,-51.23566770,-139
51,961,-30.14046270,-51.16960710,-116
51,682,-30.15631070,-51.13587650,40
51,1432,-30.09442480,-51.13186980,-40
51,0,-30.10600930,-51.15423440,0
52,0,-30.10600930,-51.15423440,0
52,223,-30.06717120,-51.15600070,166
52,230,-30.03374480,-51.13466420,128
52,973,-30.15455580,-51.16155630,-166
52,374,-30.19960210,-51.13105530,110
52,1124,-30.21323950,-51.17660270,-110
52,454,-30.17552450,-51.17543900,12
52,1204,-30.15409590,-51.22401980,-12
52,980,-30.13879870,-51.22038200,-128
52,0,-30.10600930,-51.15423440,0
53,0,-30.10600930,-51.15423440,0
53,252,-30.02182430,-51.10022970,84
53,246,-30.01423450,-51.20837540,110
53,241,-30.06559890,-51.18853910,81
53,996,-30.10418180,-51.24136630,-110
53,991,-30.18772470,-51.18486900,-81
53,327,-30.15012490,-51.14029420,144
53,1002,-30.15421530,-51.16648730,-84
53,1077,-30.14099830,-51.22256160,-144
53,0,-30.10600930,-51.15423440,0
54,0,-30.10600930,-51.15423440,0
54,266,-29.99501660,-51.12723400,131
54,497,-30.04809880,-51.20732350,121
54,1247,-30.11301940,-51.23425840,-121
54,284,-30.11829640,-51.26031950,152
54,353,-30.10048270,-51.20961260,16
54,1034,-30.10096040,-51.21042530,-152
54,1016,-30.15934310,-51.19915380,-131
54,1103,-30.18526970,-51.19387610,-16
54,0,-30.10600930,-51.15423440,0
55,0,-30.10600930,-51.15423440,0
55,298,-29.98902300,-51.09617480,144
55,165,-30.00392030,-51.09041740,49
55,915,-30.08478370,-51.12744680,-49
55,297,-30.07207480,-51.17321800,100
55,314,-30.10636600,-51.25926040,49
55,1064,-30.12818530,-51.23360380,-49
55,1048,-30.16189550,-51.19835370,-144
55,1047,-30.18404080,-51.18625920,-100
55,0,-30.10600930,-51.15423440,0
56,0,-30.10600930,-51.15423440,0
56,307,-30.02391740,-51.15452490,57
56,475,-30.01109770,-51.16150980,76
56,317,-30.01680480,-51.11404570,119
56,329,-30.07507740,-51.18129080,45
56,1079,-30.10930330,-51.20102070,-45
56,1225,-30.15682790,-51.16540920,-76
56,1067,-30.21178410,-51.17305960,-119
56,1057,-30.17876480,-51.17503140,-57
56,0,-30.10600930,-51.15423440,0
57,0,-30.10600930,-51.15423440,0
57,339,-29.97771920,-51.19338200,137
57,321,-30.07340340,-51.22103770,130
57,1089,-30.16644060,-51.22707030,-137
57,1071,-30.14785110,-51.20442950,-130
57,330,-30.11089110,-51.11173240,63
57,1080,-30.14106430,-51.19672110,-63
57,0,-30.10600930,-51.15423440,0
58,0,-30.10600930,-51.15423440,0
58,431,-30.08791410,-51.18103410,135
58,359,-30.05977970,-51.17896170,153
58,1181,-30.04618020,-51.15576220,-135
58,43,-30.02440520,-51.12756150,17
58,793,-30.01792410,-51.13353460,-17
58,335,-30.02250730,-51.09989500,147
58,1085,-30.13175650,-51.23610930,-147
58,1109,-30.20544060,-51.16013670,-153
58,0,-30.10600930,-51.15423440,0
59,0,-30.10600930,-51.15423440,0
59,382,-30.10794700,-51.13013510,101
59,366,-30.03653460,-51.16423540,131
59,1116,-30.15098050,-51.21087140,-131
59,351,-29.99348670,-51.13779250,164
59,1101,-30.12303820,-51.20841030,-164
59,1132,-30.15378080,-51.16500260,-101
59,0,-30.10600930,-51.15423440,0
60,0,-30.10600930,-51.15423440,0
60,412,-30.00101410,-51.10315390,105
60,428,-29.99509100,-51.10848950,43
60,363,-29.98962550,-51.13771190,146
60,1113,-30.15943740,-51.20004860,-146
60,1178,-30.15781610,-51.17305030,-43
60,671,-30.20389130,-51.17892770,163
60,1162,-30.20709010,-51.17447430,-105
60,1421,-30.14765110,-51.21778540,-163
60,0,-30.10600930,-51.15423440,0
61,0,-30.10600930,-51.15423440,0
61,439,-30.07020730,-51.17438570,100
61,483,-30.02588260,-51.14413620,26
61,372,-30.08785230,-51.18523450,166
61,1233,-30.13520000,-51.22631510,-26
61,1122,-30.16630780,-51.22825690,-166
61,1189,-30.15418180,-51.20082410,-100
61,632,-30.13132580,-51.19753650,106
61,1382,-30.10158150,-51.22787040,-106
61,0,-30.10600930,-51.15423440,0
62,0,-30.10600930,-51.15423440,0
62,722,-30.01289530,-51.09799550,26
62,474,-30.02855210,-51.22813870,93
62,376,-29.98941520,-51.20020190,180
62,1472,-30.14298650,-51.21845280,-26
62,1126,-30.13737240,-51.20992550,-180
62,1224,-30.17380090,-51.14752700,-93
62,590,-30.14402770,-51.14227080,32
62,1340,-30.12035510,-51.10140420,-32
62,0,-30.10600930,-51.15423440,0
63,0,-30.10600930,-51.15423440,0
63,429,-30.02967810,-51.13318900,128
63,383,-30.06840630,-51.21395820,158
63,1179,-30.15343350,-51.21953090,-128
63,1133,-30.15669360,-51.22565720,-158
63,589,-30.21334320,-51.17705020,162
63,477,-30.22599070,-51.06849160,115
63,1339,-30.15621990,-51.14774490,-162
63,1227,-30.13109930,-51.20373360,-115
63,0,-30.10600930,-51.15423440,0
64,0,-30.10600930,-51.15423440,0
64,186,-30.08747070,-51.11519080,22
64,936,-30.12564130,-51.10771400,-22
64,466,-30.01875170,-51.20707560,126
64,420,-30.03297870,-51.10556010,153
64,1216,-30.11500930,-51.24208810,-126
64,1170,-30.16298500,-51.19994730,-153
64,650,-30.13601790,-51.21653790,109
64,1400,-30.10871450,-51.22311520,-109
64,0,-30.10600930,-51.15423440,0
