m,id,lat,lon,dem
17,100,-30.18560150,-51.19544030,-120
17,0,-30.08979880,-51.16730510,0
18,0,-30.08979880,-51.16730510,0
18,48,-29.98730840,-51.19793670,15
18,98,-30.07611460,-51.20567510,-15
18,0,-30.08979880,-51.16730510,0
19,0,-30.08979880,-51.16730510,0
19,37,-30.15491580,-51.13938460,97
19,87,-29.98393230,-51.13167800,-97
19,0,-30.08979880,-51.16730510,0
